employee_id,location,function,tenure_months,sentiment_score,sentiment_band,attrition_risk_score,attrition_flag
1,Bangalore,Operations,34,-0.18,Neutral,0.67,0
2,Bangalore,Sales,31,-0.07,Neutral,0.65,1
3,Bangalore,Sales,7,-0.09,Neutral,0.39,1
4,Bangalore,Sales,38,-0.28,Negative,0.54,0
5,Bangalore,Support,4,-0.31,Negative,0.54,0
6,Bangalore,Corporate,12,0.87,Positive,0.33,0
7,Bangalore,Support,27,0.16,Neutral,0.53,1
8,Bangalore,Engineering,16,0.02,Neutral,0.31,0
9,Bangalore,Operations,44,0.1,Neutral,0.43,0
10,Bangalore,Corporate,63,-0.63,Negative,0.55,0
11,Bangalore,Engineering,34,0.03,Neutral,0.61,0
12,Bangalore,Operations,34,-0.15,Neutral,0.62,1
13,Bangalore,Operations,27,0.0,Neutral,0.6,1
14,Bangalore,Corporate,57,-0.61,Negative,0.54,0
15,Bangalore,Operations,22,-0.19,Neutral,0.7,0
16,Bangalore,Operations,26,-0.6,Negative,0.72,1
17,Bangalore,Engineering,29,-0.43,Negative,0.78,1
18,Bangalore,Corporate,13,-0.12,Neutral,0.44,0
19,Bangalore,Operations,61,0.17,Neutral,0.32,0
20,Bangalore,Engineering,31,0.11,Neutral,0.74,1
21,Bangalore,Support,8,-0.64,Negative,0.5,0
22,Bangalore,Sales,25,-0.39,Negative,0.74,1
23,Bangalore,Operations,37,-0.08,Neutral,0.44,0
24,Bangalore,Support,51,-0.01,Neutral,0.42,1
25,Bangalore,Engineering,29,0.1,Neutral,0.63,1
26,Bangalore,Engineering,29,0.16,Neutral,0.58,0
27,Bangalore,Operations,31,0.05,Neutral,0.55,0
28,Bangalore,Support,29,-0.1,Neutral,0.74,0
29,Bangalore,Corporate,35,-0.1,Neutral,0.68,0
30,Bangalore,Corporate,16,-0.26,Negative,0.48,1
31,Bangalore,Operations,14,-0.5,Negative,0.54,0
32,Bangalore,Sales,24,-0.58,Negative,0.69,0
33,Bangalore,Support,35,0.1,Neutral,0.69,0
34,Bangalore,Engineering,13,-0.05,Neutral,0.41,1
35,Bangalore,Support,68,0.32,Positive,0.34,0
36,Bangalore,Engineering,51,-0.81,Negative,0.53,0
37,Bangalore,Sales,5,-0.37,Negative,0.54,0
38,Bangalore,Corporate,36,0.03,Neutral,0.73,0
39,Bangalore,Support,5,0.06,Neutral,0.43,1
40,Bangalore,Corporate,27,-0.25,Neutral,0.69,0
41,Bangalore,Support,33,0.04,Neutral,0.69,0
42,Bangalore,Sales,24,-0.06,Neutral,0.69,0
43,Bangalore,Engineering,12,-0.0,Neutral,0.37,0
44,Bangalore,Corporate,4,0.23,Neutral,0.44,1
45,Bangalore,Engineering,16,0.16,Neutral,0.41,0
46,Bangalore,Engineering,13,0.44,Positive,0.31,0
47,Bangalore,Support,12,-0.18,Neutral,0.47,0
48,Bangalore,Sales,42,-0.17,Neutral,0.53,0
49,Bangalore,Engineering,16,0.31,Positive,0.39,1
50,Bangalore,Operations,33,0.24,Neutral,0.61,0
51,Bangalore,Sales,11,-0.01,Neutral,0.38,0
52,Bangalore,Corporate,28,0.0,Neutral,0.64,0
53,Bangalore,Corporate,23,-0.35,Negative,0.61,1
54,Bangalore,Support,31,-0.29,Negative,0.62,0
55,Bangalore,Corporate,41,-0.08,Neutral,0.43,1
56,Bangalore,Engineering,35,-0.09,Neutral,0.69,1
57,Bangalore,Sales,38,0.67,Positive,0.26,0
58,Bangalore,Engineering,10,0.02,Neutral,0.49,0
59,Bangalore,Sales,25,0.15,Neutral,0.62,0
60,Bangalore,Operations,68,0.02,Neutral,0.4,0
61,Bangalore,Corporate,34,-0.02,Neutral,0.63,0
62,Bangalore,Engineering,58,-0.21,Neutral,0.35,0
63,Bangalore,Operations,6,-1.0,Negative,0.54,0
64,Bangalore,Corporate,3,0.04,Neutral,0.46,0
65,Bangalore,Operations,22,-0.71,Negative,0.83,1
66,Bangalore,Operations,68,0.47,Positive,0.26,0
67,Bangalore,Sales,31,-0.2,Neutral,0.6,0
68,Bangalore,Engineering,4,-0.49,Negative,0.5,0
69,Bangalore,Corporate,54,-0.55,Negative,0.42,0
70,Bangalore,Operations,61,-0.23,Neutral,0.39,1
71,Bangalore,Sales,20,-0.04,Neutral,0.66,0
72,Bangalore,Operations,10,0.04,Neutral,0.35,0
73,Bangalore,Support,21,0.0,Neutral,0.63,1
74,Bangalore,Operations,12,0.49,Positive,0.37,0
75,Bangalore,Sales,29,0.42,Positive,0.69,0
76,Bangalore,Engineering,15,-0.83,Negative,0.52,0
77,Bangalore,Engineering,16,-0.23,Neutral,0.41,1
78,Bangalore,Operations,71,-0.04,Neutral,0.45,0
79,Bangalore,Operations,17,0.08,Neutral,0.4,0
80,Bangalore,Support,41,-0.42,Negative,0.49,0
81,Bangalore,Sales,46,0.21,Neutral,0.28,0
82,Bangalore,Corporate,18,-0.31,Negative,0.73,1
83,Bangalore,Support,22,-0.04,Neutral,0.66,0
84,Bangalore,Operations,3,-0.31,Negative,0.48,1
85,Bangalore,Engineering,34,0.2,Neutral,0.6,0
86,Bangalore,Engineering,49,0.15,Neutral,0.49,0
87,Bangalore,Operations,3,-0.02,Neutral,0.33,0
88,Bangalore,Operations,50,0.5,Positive,0.32,0
89,Bangalore,Sales,24,-0.07,Neutral,0.64,0
90,Bangalore,Corporate,3,0.35,Positive,0.33,0
91,Bangalore,Operations,25,0.04,Neutral,0.74,0
92,Bangalore,Support,22,0.13,Neutral,0.63,0
93,Bangalore,Corporate,10,0.52,Positive,0.35,0
94,Bangalore,Operations,23,-0.04,Neutral,0.66,0
95,Bangalore,Corporate,7,0.79,Positive,0.31,0
96,Bangalore,Operations,20,0.2,Neutral,0.5,0
97,Bangalore,Operations,69,-0.26,Negative,0.44,1
98,Bangalore,Operations,10,0.26,Positive,0.33,0
99,Bangalore,Support,42,0.7,Positive,0.21,0
100,Bangalore,Operations,12,-0.58,Negative,0.39,0
101,Bangalore,Support,19,-0.02,Neutral,0.74,0
102,Bangalore,Sales,14,-0.06,Neutral,0.4,0
103,Bangalore,Operations,58,0.33,Positive,0.24,0
104,Bangalore,Operations,38,0.5,Positive,0.35,0
105,Bangalore,Sales,22,-0.31,Negative,0.68,1
106,Bangalore,Corporate,26,0.22,Neutral,0.61,0
107,Bangalore,Engineering,47,0.31,Positive,0.32,0
108,Bangalore,Operations,57,-0.04,Neutral,0.36,0
109,Bangalore,Engineering,13,0.65,Positive,0.34,0
110,Bangalore,Engineering,21,-0.67,Negative,0.78,0
111,Bangalore,Operations,8,-0.25,Neutral,0.4,0
112,Bangalore,Sales,45,-0.74,Negative,0.45,0
113,Bangalore,Corporate,4,-0.6,Negative,0.52,0
114,Bangalore,Corporate,70,0.08,Neutral,0.38,0
115,Bangalore,Sales,70,0.03,Neutral,0.34,1
116,Bangalore,Operations,24,-0.32,Negative,0.79,0
117,Bangalore,Operations,7,-0.21,Neutral,0.4,0
118,Bangalore,Corporate,32,0.03,Neutral,0.68,0
119,Bangalore,Sales,17,-0.63,Negative,0.49,1
120,Bangalore,Sales,30,-0.48,Negative,0.77,0
121,Bangalore,Support,15,-0.59,Negative,0.51,0
122,Bangalore,Engineering,34,-0.17,Neutral,0.65,0
123,Bangalore,Operations,68,-0.57,Negative,0.52,0
124,Bangalore,Engineering,64,-0.28,Negative,0.32,0
125,Bangalore,Sales,32,-0.25,Neutral,0.67,0
126,Bangalore,Support,20,0.44,Positive,0.53,0
127,Bangalore,Corporate,41,-0.01,Neutral,0.45,0
128,Bangalore,Corporate,43,0.31,Positive,0.43,1
129,Bangalore,Engineering,38,0.08,Neutral,0.45,0
130,Bangalore,Operations,70,-0.39,Negative,0.48,0
131,Bangalore,Engineering,32,-0.31,Negative,0.68,1
132,Bangalore,Sales,23,-0.06,Neutral,0.67,0
133,Bangalore,Corporate,8,0.09,Neutral,0.39,0
134,Bangalore,Sales,31,-0.05,Neutral,0.7,0
135,Bangalore,Engineering,54,-0.32,Negative,0.42,0
136,Bangalore,Operations,33,-0.33,Negative,0.72,0
137,Bangalore,Sales,45,-0.02,Neutral,0.4,0
138,Bangalore,Operations,9,-0.18,Neutral,0.44,0
139,Bangalore,Operations,50,-0.26,Negative,0.45,1
140,Bangalore,Support,8,0.61,Positive,0.27,0
141,Bangalore,Sales,22,-0.3,Negative,0.73,1
142,Bangalore,Corporate,24,0.05,Neutral,0.62,0
143,Bangalore,Corporate,15,0.13,Neutral,0.38,0
144,Bangalore,Sales,40,0.21,Neutral,0.36,0
145,Bangalore,Support,31,0.78,Positive,0.45,0
146,Bangalore,Corporate,31,-0.23,Neutral,0.69,1
147,Bangalore,Support,19,0.47,Positive,0.65,0
148,Bangalore,Operations,35,0.19,Neutral,0.59,0
149,Bangalore,Operations,28,0.01,Neutral,0.64,0
150,Bangalore,Support,29,-0.32,Negative,0.72,0
151,Bangalore,Engineering,17,-0.08,Neutral,0.37,0
152,Bangalore,Sales,15,0.22,Neutral,0.39,0
153,Bangalore,Engineering,38,0.5,Positive,0.39,0
154,Bangalore,Operations,63,0.27,Positive,0.33,0
155,Bangalore,Sales,33,0.04,Neutral,0.75,0
156,Bangalore,Operations,35,0.73,Positive,0.52,0
157,Bangalore,Corporate,30,0.5,Positive,0.6,0
158,Bangalore,Engineering,22,-0.28,Negative,0.7,0
159,Bangalore,Support,16,-0.53,Negative,0.41,0
160,Bangalore,Support,26,-0.13,Neutral,0.65,0
161,Bangalore,Engineering,15,0.34,Positive,0.34,1
162,Bangalore,Corporate,49,0.01,Neutral,0.38,0
163,Bangalore,Engineering,31,-0.01,Neutral,0.62,0
164,Bangalore,Corporate,14,-0.26,Negative,0.46,0
165,Bangalore,Support,17,-0.19,Neutral,0.49,0
166,Bangalore,Support,20,-0.67,Negative,0.81,0
167,Bangalore,Support,63,0.45,Positive,0.45,0
168,Bangalore,Corporate,4,-0.53,Negative,0.51,0
169,Bangalore,Operations,24,-0.27,Negative,0.57,1
170,Bangalore,Sales,64,0.25,Neutral,0.22,0
171,Bangalore,Corporate,51,-0.36,Negative,0.48,1
172,Bangalore,Sales,17,-0.14,Neutral,0.42,0
173,Bangalore,Corporate,10,0.12,Neutral,0.39,0
174,Bangalore,Engineering,37,0.25,Positive,0.35,1
175,Bangalore,Sales,22,0.32,Positive,0.54,0
176,Bangalore,Corporate,18,0.24,Neutral,0.55,0
177,Bangalore,Support,16,-0.32,Negative,0.38,1
178,Bangalore,Sales,33,0.24,Neutral,0.6,0
179,Bangalore,Support,7,-0.67,Negative,0.51,0
180,Bangalore,Operations,17,-0.19,Neutral,0.45,0
181,Bangalore,Support,6,-0.69,Negative,0.5,0
182,Bangalore,Sales,33,0.01,Neutral,0.65,1
183,Bangalore,Corporate,23,0.23,Neutral,0.58,0
184,Bangalore,Operations,42,0.07,Neutral,0.28,1
185,Bangalore,Sales,28,0.1,Neutral,0.69,0
186,Bangalore,Support,19,0.27,Positive,0.56,0
187,Bangalore,Engineering,11,-0.5,Negative,0.46,0
188,Bangalore,Support,4,-0.08,Neutral,0.41,0
189,Bangalore,Sales,20,0.49,Positive,0.62,0
190,Bangalore,Corporate,46,0.1,Neutral,0.47,1
191,Bangalore,Engineering,16,-0.49,Negative,0.44,0
192,Bangalore,Sales,3,-0.57,Negative,0.53,0
193,Bangalore,Sales,37,0.14,Neutral,0.48,0
194,Bangalore,Sales,71,0.36,Positive,0.38,1
195,Bangalore,Corporate,18,-0.11,Neutral,0.69,1
196,Bangalore,Corporate,29,-0.36,Negative,0.74,1
197,Bangalore,Sales,8,0.08,Neutral,0.42,1
198,Bangalore,Engineering,12,-0.53,Negative,0.44,0
199,Bangalore,Support,39,0.06,Neutral,0.36,0
200,Bangalore,Operations,29,0.03,Neutral,0.75,0
201,Bangalore,Support,20,-0.46,Negative,0.79,0
202,Bangalore,Corporate,68,0.76,Positive,0.27,0
203,Bangalore,Support,29,-0.12,Neutral,0.62,1
204,Bangalore,Support,6,0.13,Neutral,0.39,0
205,Bangalore,Operations,22,-0.34,Negative,0.7,0
206,Bangalore,Support,20,-0.37,Negative,0.68,0
207,Bangalore,Support,18,-0.31,Negative,0.67,0
208,Bangalore,Corporate,13,0.32,Positive,0.34,0
209,Bangalore,Sales,18,0.04,Neutral,0.71,1
210,Bangalore,Operations,12,-0.11,Neutral,0.44,0
211,Bangalore,Sales,7,-0.24,Neutral,0.46,0
212,Bangalore,Sales,56,0.06,Neutral,0.4,0
213,Bangalore,Engineering,56,-0.95,Negative,0.54,0
214,Bangalore,Corporate,26,0.6,Positive,0.57,1
215,Bangalore,Sales,9,-0.1,Neutral,0.39,0
216,Bangalore,Sales,50,-0.31,Negative,0.51,1
217,Bangalore,Engineering,33,-0.04,Neutral,0.67,0
218,Bangalore,Sales,24,0.12,Neutral,0.69,0
219,Bangalore,Corporate,21,-0.08,Neutral,0.68,0
220,Bangalore,Operations,4,-0.39,Negative,0.47,0
221,Bangalore,Engineering,65,-0.12,Neutral,0.52,0
222,Bangalore,Corporate,47,0.19,Neutral,0.33,0
223,Bangalore,Support,18,0.01,Neutral,0.65,1
224,Bangalore,Support,4,-0.1,Neutral,0.44,0
225,Bangalore,Support,12,0.53,Positive,0.35,0
226,Bangalore,Support,51,0.09,Neutral,0.4,1
227,Bangalore,Sales,32,0.05,Neutral,0.7,0
228,Bangalore,Engineering,57,0.01,Neutral,0.41,0
229,Bangalore,Corporate,11,0.15,Neutral,0.36,1
230,Bangalore,Corporate,15,0.04,Neutral,0.35,1
231,Bangalore,Operations,23,-0.09,Neutral,0.72,1
232,Bangalore,Support,27,-0.32,Negative,0.74,0
233,Bangalore,Operations,47,0.23,Neutral,0.4,0
234,Bangalore,Operations,6,0.07,Neutral,0.32,0
235,Bangalore,Operations,23,0.33,Positive,0.63,0
236,Bangalore,Operations,20,0.02,Neutral,0.65,1
237,Bangalore,Corporate,52,-0.24,Neutral,0.46,0
238,Bangalore,Support,24,-0.49,Negative,0.72,1
239,Bangalore,Engineering,36,-0.26,Negative,0.67,0
240,Bangalore,Support,10,-0.14,Neutral,0.41,0
241,Bangalore,Corporate,23,-0.21,Neutral,0.76,1
242,Bangalore,Sales,31,-0.78,Negative,0.81,0
243,Bangalore,Corporate,25,-0.08,Neutral,0.69,1
244,Bangalore,Engineering,20,-0.49,Negative,0.75,0
245,Bangalore,Engineering,16,-0.36,Negative,0.41,0
246,Bangalore,Sales,33,-0.57,Negative,0.76,0
247,Bangalore,Operations,57,-0.26,Negative,0.54,0
248,Bangalore,Corporate,45,-0.1,Neutral,0.49,1
249,Bangalore,Engineering,15,-0.23,Neutral,0.46,0
250,Bangalore,Support,38,-0.16,Neutral,0.58,0
251,Bangalore,Support,40,-0.06,Neutral,0.34,0
252,Bangalore,Sales,43,0.17,Neutral,0.37,0
253,Bangalore,Corporate,17,-0.22,Neutral,0.41,0
254,Bangalore,Engineering,54,-0.09,Neutral,0.48,0
255,Bangalore,Operations,28,-0.52,Negative,0.71,0
256,Bangalore,Operations,60,-0.28,Negative,0.38,0
257,Bangalore,Support,29,-0.21,Neutral,0.58,0
258,Bangalore,Corporate,57,-0.45,Negative,0.44,1
259,Bangalore,Engineering,16,0.47,Positive,0.31,0
260,Bangalore,Operations,46,-0.27,Negative,0.46,0
261,Bangalore,Operations,17,-0.28,Negative,0.48,0
262,Bangalore,Support,70,0.41,Positive,0.31,0
263,Bangalore,Operations,48,0.2,Neutral,0.39,0
264,Bangalore,Operations,49,-0.86,Negative,0.57,0
265,Bangalore,Operations,49,0.15,Neutral,0.36,0
266,Bangalore,Engineering,44,-0.09,Neutral,0.42,0
267,Bangalore,Corporate,54,0.02,Neutral,0.36,1
268,Bangalore,Operations,60,0.13,Neutral,0.46,0
269,Bangalore,Support,57,0.16,Neutral,0.34,0
270,Bangalore,Corporate,16,-0.12,Neutral,0.34,1
271,Bangalore,Support,11,-0.28,Negative,0.45,0
272,Bangalore,Engineering,14,-0.13,Neutral,0.45,0
273,Bangalore,Support,6,-0.19,Neutral,0.31,0
274,Bangalore,Sales,22,0.22,Neutral,0.61,0
275,Bangalore,Corporate,21,-0.98,Negative,0.72,0
276,Bangalore,Engineering,27,0.0,Neutral,0.66,0
277,Bangalore,Corporate,44,0.2,Neutral,0.34,0
278,Bangalore,Corporate,32,-0.12,Neutral,0.64,0
279,Bangalore,Engineering,31,0.19,Neutral,0.56,0
280,Bangalore,Corporate,9,-0.27,Negative,0.45,0
281,Bangalore,Sales,3,-0.39,Negative,0.35,1
282,Bangalore,Sales,15,0.3,Positive,0.31,0
283,Bangalore,Engineering,25,-0.5,Negative,0.73,0
284,Bangalore,Sales,29,0.35,Positive,0.6,1
285,Bangalore,Engineering,5,-0.04,Neutral,0.36,0
286,Bangalore,Engineering,35,0.54,Positive,0.53,0
287,Bangalore,Operations,26,-0.23,Neutral,0.7,0
288,Bangalore,Support,27,-0.54,Negative,0.73,1
289,Bangalore,Operations,3,0.36,Positive,0.42,0
290,Bangalore,Engineering,29,-0.0,Neutral,0.71,1
291,Bangalore,Support,3,0.09,Neutral,0.39,1
292,Bangalore,Corporate,41,-0.73,Negative,0.49,0
293,Bangalore,Engineering,70,0.31,Positive,0.37,1
294,Bangalore,Corporate,39,0.82,Positive,0.19,0
295,Bangalore,Support,14,-0.54,Negative,0.44,0
296,Bangalore,Corporate,24,-0.28,Negative,0.72,0
297,Bangalore,Support,29,-0.26,Negative,0.62,0
298,Bangalore,Corporate,7,0.48,Positive,0.41,0
299,Bangalore,Engineering,29,-0.04,Neutral,0.64,0
300,Bangalore,Sales,26,-0.02,Neutral,0.64,0
301,Bangalore,Engineering,30,-0.18,Neutral,0.71,0
302,Bangalore,Support,39,-0.04,Neutral,0.41,1
303,Bangalore,Corporate,12,-0.49,Negative,0.43,0
304,Bangalore,Corporate,9,-0.07,Neutral,0.46,0
305,Bangalore,Operations,20,-0.29,Negative,0.74,0
306,Bangalore,Engineering,11,0.18,Neutral,0.41,0
307,Bangalore,Operations,25,-0.16,Neutral,0.64,0
308,Bangalore,Sales,25,-0.26,Negative,0.68,0
309,Bangalore,Sales,25,-0.49,Negative,0.75,1
310,Bangalore,Engineering,10,0.3,Positive,0.37,0
311,Bangalore,Sales,26,-1.0,Negative,0.81,0
312,Bangalore,Corporate,27,-0.65,Negative,0.74,0
313,Bangalore,Sales,34,-0.49,Negative,0.71,1
314,Bangalore,Engineering,22,0.15,Neutral,0.67,1
315,Bangalore,Operations,19,-0.4,Negative,0.77,0
316,Bangalore,Corporate,20,-0.01,Neutral,0.66,0
317,Bangalore,Operations,35,-0.95,Negative,0.79,0
318,Bangalore,Support,30,-0.03,Neutral,0.66,1
319,Bangalore,Support,32,-0.1,Neutral,0.62,0
320,Bangalore,Sales,42,0.33,Positive,0.33,0
321,Bangalore,Sales,17,0.24,Neutral,0.44,0
322,Bangalore,Engineering,27,-0.22,Neutral,0.78,0
323,Bangalore,Corporate,24,0.0,Neutral,0.62,0
324,Bangalore,Engineering,10,-0.18,Neutral,0.29,0
325,Bangalore,Support,60,0.61,Positive,0.32,0
326,Bangalore,Corporate,3,-0.18,Neutral,0.44,0
327,Bangalore,Support,9,0.25,Neutral,0.3,0
328,Bangalore,Operations,31,-0.43,Negative,0.68,0
329,Bangalore,Sales,25,-0.16,Neutral,0.76,0
330,Bangalore,Support,30,0.35,Positive,0.66,0
331,Bangalore,Corporate,3,0.35,Positive,0.38,0
332,Bangalore,Engineering,19,-0.51,Negative,0.77,0
333,Bangalore,Sales,29,-0.48,Negative,0.71,0
334,Bangalore,Operations,28,-0.56,Negative,0.74,1
335,Bangalore,Support,10,-0.1,Neutral,0.42,0
336,Bangalore,Sales,26,-0.18,Neutral,0.6,0
337,Bangalore,Operations,53,0.09,Neutral,0.36,0
338,Bangalore,Support,51,-0.32,Negative,0.47,0
339,Bangalore,Support,22,0.42,Positive,0.6,1
340,Bangalore,Support,16,-0.54,Negative,0.51,1
341,Bangalore,Corporate,19,-0.11,Neutral,0.64,1
342,Bangalore,Engineering,62,1.0,Positive,0.18,0
343,Bangalore,Sales,70,-0.75,Negative,0.56,0
344,Bangalore,Corporate,34,-0.35,Negative,0.67,0
345,Bangalore,Engineering,46,0.05,Neutral,0.35,0
346,Bangalore,Support,31,-0.38,Negative,0.76,0
347,Bangalore,Sales,18,-0.14,Neutral,0.75,1
348,Bangalore,Operations,26,-0.59,Negative,0.69,0
349,Bangalore,Operations,34,0.14,Neutral,0.69,0
350,Bangalore,Engineering,58,0.23,Neutral,0.25,1
351,Bangalore,Operations,11,-0.48,Negative,0.42,0
352,Bangalore,Corporate,15,0.33,Positive,0.39,0
353,Bangalore,Support,16,-0.23,Neutral,0.39,0
354,Bangalore,Sales,10,-0.55,Negative,0.39,0
355,Bangalore,Support,24,-0.88,Negative,0.77,0
356,Bangalore,Operations,29,-0.52,Negative,0.72,0
357,Bangalore,Corporate,9,0.12,Neutral,0.33,0
358,Bangalore,Support,23,0.35,Positive,0.43,0
359,Bangalore,Operations,5,-0.63,Negative,0.48,0
360,Bangalore,Corporate,20,-0.16,Neutral,0.58,0
361,Bangalore,Operations,5,-0.49,Negative,0.42,0
362,Bangalore,Support,38,-0.09,Neutral,0.42,0
