employee_id,location,function,tenure_months,sentiment_score,sentiment_band,attrition_risk_score,attrition_flag
363,Bangalore,Corporate,12,0.14,Neutral,0.37,0
364,Bangalore,Corporate,17,0.53,Positive,0.29,1
365,Bangalore,Operations,48,-0.3,Negative,0.46,0
366,Bangalore,Sales,53,0.04,Neutral,0.39,0
367,Bangalore,Engineering,23,-0.57,Negative,0.75,0
368,Bangalore,Sales,25,0.18,Neutral,0.73,0
369,Bangalore,Support,22,-0.03,Neutral,0.61,1
370,Bangalore,Engineering,57,0.18,Neutral,0.31,0
371,Bangalore,Corporate,20,-0.15,Neutral,0.62,0
372,Bangalore,Engineering,28,-0.28,Negative,0.68,1
373,Bangalore,Corporate,24,-0.14,Neutral,0.7,0
374,Bangalore,Operations,8,-0.4,Negative,0.45,1
375,Bangalore,Engineering,27,-0.01,Neutral,0.57,0
376,Bangalore,Sales,6,-0.44,Negative,0.37,0
377,Bangalore,Sales,53,-0.59,Negative,0.5,0
378,Bangalore,Operations,9,0.14,Neutral,0.37,0
379,Bangalore,Corporate,68,0.29,Positive,0.39,0
380,Bangalore,Sales,31,0.03,Neutral,0.62,0
381,Bangalore,Support,22,-0.34,Negative,0.7,1
382,Bangalore,Corporate,3,0.16,Neutral,0.37,0
383,Bangalore,Support,33,-0.05,Neutral,0.67,0
384,Bangalore,Engineering,39,0.55,Positive,0.22,0
385,Bangalore,Engineering,67,0.1,Neutral,0.45,0
386,Bangalore,Corporate,56,0.01,Neutral,0.29,0
387,Bangalore,Corporate,30,0.62,Positive,0.5,0
388,Bangalore,Support,30,-0.07,Neutral,0.72,0
389,Bangalore,Support,8,-0.35,Negative,0.39,0
390,Bangalore,Operations,20,-0.28,Negative,0.66,0
391,Bangalore,Sales,19,0.37,Positive,0.48,0
392,Bangalore,Corporate,48,0.09,Neutral,0.5,0
393,Bangalore,Operations,31,0.0,Neutral,0.63,1
394,Bangalore,Corporate,3,0.82,Positive,0.22,0
395,Bangalore,Engineering,35,0.03,Neutral,0.66,0
396,Bangalore,Corporate,32,0.02,Neutral,0.63,0
397,Bangalore,Engineering,53,-0.2,Neutral,0.48,0
398,Bangalore,Corporate,20,-0.2,Neutral,0.75,0
399,Bangalore,Operations,14,-0.17,Neutral,0.39,0
400,Bangalore,Engineering,32,-0.06,Neutral,0.63,0
401,Bangalore,Operations,7,0.13,Neutral,0.33,0
402,Bangalore,Corporate,23,0.12,Neutral,0.56,0
403,Bangalore,Operations,57,-0.36,Negative,0.37,0
404,Bangalore,Engineering,19,-0.09,Neutral,0.71,0
405,Bangalore,Engineering,26,-0.13,Neutral,0.7,1
406,Bangalore,Corporate,14,0.11,Neutral,0.34,0
407,Bangalore,Support,50,0.02,Neutral,0.4,0
408,Bangalore,Corporate,23,-0.69,Negative,0.74,0
409,Bangalore,Corporate,16,-0.08,Neutral,0.34,0
410,Bangalore,Operations,13,-0.35,Negative,0.46,0
411,Bangalore,Support,5,-0.46,Negative,0.46,0
412,Bangalore,Sales,7,-0.18,Neutral,0.4,0
413,Bangalore,Operations,70,-0.71,Negative,0.43,0
414,Bangalore,Operations,5,0.48,Positive,0.42,0
415,Bangalore,Engineering,40,0.12,Neutral,0.43,0
416,Bangalore,Engineering,4,-0.03,Neutral,0.44,0
417,Bangalore,Engineering,29,0.16,Neutral,0.66,1
418,Bangalore,Operations,52,0.08,Neutral,0.45,0
419,Bangalore,Corporate,65,0.05,Neutral,0.4,1
420,Bangalore,Operations,37,0.51,Positive,0.4,1
421,Bangalore,Operations,65,-0.59,Negative,0.52,0
422,Bangalore,Corporate,22,0.0,Neutral,0.65,1
423,Bangalore,Sales,47,-0.17,Neutral,0.39,0
424,Bangalore,Operations,4,-0.19,Neutral,0.42,0
425,Bangalore,Support,58,-0.52,Negative,0.43,0
426,Bangalore,Sales,61,-0.24,Neutral,0.39,0
427,Bangalore,Engineering,33,-0.13,Neutral,0.58,0
428,Bangalore,Operations,33,0.09,Neutral,0.72,0
429,Bangalore,Operations,48,-0.2,Neutral,0.47,0
430,Bangalore,Support,35,-0.03,Neutral,0.64,0
431,Bangalore,Support,24,-0.22,Neutral,0.82,0
432,Bangalore,Sales,20,-0.11,Neutral,0.73,0
433,Bangalore,Sales,19,-0.34,Negative,0.74,0
434,Bangalore,Support,3,-0.05,Neutral,0.32,0
435,Bangalore,Engineering,15,-0.37,Negative,0.41,0
436,Bangalore,Operations,43,-0.33,Negative,0.41,0
437,Bangalore,Engineering,35,0.38,Positive,0.62,0
438,Bangalore,Operations,56,-0.05,Neutral,0.39,0
439,Bangalore,Engineering,11,-0.6,Negative,0.53,0
440,Bangalore,Support,70,-0.33,Negative,0.39,0
441,Bangalore,Sales,43,0.21,Neutral,0.45,0
442,Bangalore,Sales,22,0.14,Neutral,0.72,0
443,Bangalore,Sales,17,-0.45,Negative,0.41,0
444,Bangalore,Corporate,35,-0.31,Negative,0.65,0
445,Bangalore,Operations,71,0.21,Neutral,0.44,0
446,Bangalore,Support,19,0.25,Neutral,0.59,1
447,Bangalore,Corporate,4,0.01,Neutral,0.34,0
448,Bangalore,Sales,33,0.32,Positive,0.64,1
449,Bangalore,Sales,10,-0.43,Negative,0.55,0
450,Bangalore,Engineering,15,-0.32,Negative,0.43,0
451,Pune,Corporate,60,-0.15,Neutral,0.29,0
452,Pune,Support,21,0.32,Positive,0.46,0
453,Pune,Operations,56,0.67,Positive,0.19,0
454,Pune,Corporate,43,-0.04,Neutral,0.26,1
455,Pune,Support,19,0.07,Neutral,0.5,0
456,Pune,Sales,21,-0.02,Neutral,0.53,1
457,Pune,Engineering,35,0.19,Neutral,0.4,1
458,Pune,Engineering,50,-0.76,Negative,0.35,0
459,Pune,Corporate,49,-0.45,Negative,0.33,0
460,Pune,Engineering,3,-0.19,Neutral,0.29,0
461,Pune,Engineering,21,0.06,Neutral,0.49,0
462,Pune,Engineering,30,0.06,Neutral,0.51,0
463,Pune,Corporate,67,-0.04,Neutral,0.24,0
464,Pune,Corporate,67,0.82,Positive,0.23,1
465,Pune,Support,51,-0.03,Neutral,0.23,0
466,Pune,Support,29,0.12,Neutral,0.47,0
467,Pune,Sales,11,-0.17,Neutral,0.34,0
468,Pune,Sales,39,-1.0,Negative,0.4,0
469,Pune,Engineering,21,-0.03,Neutral,0.53,0
470,Pune,Operations,70,0.47,Positive,0.16,0
471,Pune,Engineering,35,-0.26,Negative,0.56,1
472,Pune,Engineering,16,-0.11,Neutral,0.25,0
473,Pune,Operations,30,-0.4,Negative,0.58,0
474,Pune,Support,7,0.17,Neutral,0.21,1
475,Pune,Sales,17,-0.24,Neutral,0.34,0
476,Pune,Support,6,0.85,Positive,0.19,0
477,Pune,Support,71,-0.69,Negative,0.32,0
478,Pune,Operations,21,0.24,Neutral,0.35,0
479,Pune,Sales,7,-0.28,Negative,0.23,1
480,Pune,Support,14,-0.46,Negative,0.36,0
481,Pune,Support,30,0.1,Neutral,0.5,0
482,Pune,Sales,13,-0.27,Negative,0.36,1
483,Pune,Corporate,66,0.31,Positive,0.29,0
484,Pune,Corporate,13,0.25,Neutral,0.12,0
485,Pune,Sales,56,0.23,Neutral,0.18,0
486,Pune,Engineering,23,0.24,Neutral,0.46,0
487,Pune,Operations,17,0.13,Neutral,0.2,0
488,Pune,Support,21,0.42,Positive,0.46,0
489,Pune,Sales,12,0.35,Positive,0.13,1
490,Pune,Sales,23,0.43,Positive,0.44,0
491,Pune,Corporate,71,0.31,Positive,0.24,0
492,Pune,Support,55,-0.31,Negative,0.26,0
493,Pune,Support,18,0.23,Neutral,0.56,0
494,Pune,Operations,8,0.54,Positive,0.14,0
495,Pune,Sales,26,0.47,Positive,0.44,0
496,Pune,Corporate,19,-0.01,Neutral,0.52,1
497,Pune,Sales,15,-0.7,Negative,0.34,0
498,Pune,Support,26,0.08,Neutral,0.44,0
499,Pune,Engineering,20,0.24,Neutral,0.52,0
500,Pune,Operations,16,0.43,Positive,0.32,0
501,Pune,Operations,54,-0.01,Neutral,0.27,0
502,Pune,Sales,34,-0.29,Negative,0.49,1
503,Pune,Sales,31,-0.48,Negative,0.56,0
504,Pune,Sales,59,0.22,Neutral,0.23,0
505,Pune,Engineering,20,-0.64,Negative,0.64,1
506,Pune,Corporate,12,-0.72,Negative,0.32,0
507,Pune,Engineering,20,-0.23,Neutral,0.55,1
508,Pune,Sales,18,-0.1,Neutral,0.47,1
509,Pune,Corporate,22,-0.04,Neutral,0.49,0
510,Pune,Corporate,27,-0.09,Neutral,0.5,1
511,Pune,Operations,24,-0.5,Negative,0.58,0
512,Pune,Support,33,-0.34,Negative,0.47,1
513,Pune,Engineering,28,0.07,Neutral,0.51,1
514,Pune,Sales,44,-0.68,Negative,0.39,0
515,Pune,Corporate,29,-0.08,Neutral,0.55,0
516,Pune,Support,22,0.09,Neutral,0.56,0
517,Pune,Support,18,0.02,Neutral,0.53,0
518,Pune,Corporate,5,0.15,Neutral,0.25,0
519,Pune,Corporate,9,0.15,Neutral,0.2,0
520,Pune,Sales,48,-0.12,Neutral,0.3,0
521,Pune,Engineering,6,0.59,Positive,0.26,0
522,Pune,Sales,50,-0.93,Negative,0.46,0
523,Pune,Support,60,0.27,Positive,0.26,0
524,Pune,Sales,8,0.34,Positive,0.09,0
525,Pune,Support,62,0.62,Positive,0.11,0
526,Pune,Corporate,26,-0.32,Negative,0.6,1
527,Pune,Sales,53,0.18,Neutral,0.32,0
528,Pune,Corporate,46,0.42,Positive,0.13,0
529,Pune,Support,12,-0.21,Neutral,0.34,0
530,Pune,Corporate,61,-0.19,Neutral,0.38,0
531,Pune,Operations,17,-0.2,Neutral,0.22,0
532,Pune,Sales,24,0.73,Positive,0.47,1
533,Pune,Engineering,42,-0.57,Negative,0.36,0
534,Pune,Support,16,0.21,Neutral,0.21,0
535,Pune,Operations,41,-0.11,Neutral,0.26,0
536,Pune,Operations,10,-0.31,Negative,0.28,0
537,Pune,Operations,69,0.44,Positive,0.2,0
538,Pune,Sales,14,-0.13,Neutral,0.25,0
539,Pune,Support,33,0.02,Neutral,0.43,0
540,Pune,Engineering,10,0.47,Positive,0.24,0
541,Pune,Sales,32,0.67,Positive,0.44,0
542,Pune,Engineering,6,-0.49,Negative,0.38,1
543,Pune,Support,16,-0.63,Negative,0.29,0
544,Pune,Corporate,25,-0.54,Negative,0.51,0
545,Pune,Support,13,-0.03,Neutral,0.28,0
546,Pune,Operations,14,0.45,Positive,0.22,0
547,Pune,Engineering,39,0.39,Positive,0.15,0
548,Pune,Sales,60,0.28,Positive,0.18,0
549,Pune,Sales,14,-0.2,Neutral,0.3,0
550,Pune,Support,18,-0.28,Negative,0.49,0
551,Pune,Operations,33,-0.14,Neutral,0.56,0
552,Pune,Operations,31,-0.49,Negative,0.62,0
553,Pune,Sales,18,0.06,Neutral,0.55,0
554,Pune,Support,34,0.13,Neutral,0.5,0
555,Pune,Sales,5,-0.54,Negative,0.38,1
556,Pune,Corporate,22,0.34,Positive,0.52,0
557,Pune,Engineering,48,-0.5,Negative,0.26,0
558,Pune,Operations,4,-0.08,Neutral,0.21,0
559,Pune,Operations,16,0.49,Positive,0.16,0
560,Pune,Engineering,21,0.43,Positive,0.48,0
561,Pune,Sales,16,-0.28,Negative,0.42,0
562,Pune,Operations,57,-0.25,Negative,0.31,1
563,Pune,Operations,24,-0.37,Negative,0.52,0
564,Pune,Sales,71,-0.09,Neutral,0.24,0
565,Pune,Corporate,31,0.3,Positive,0.51,0
566,Pune,Sales,65,0.1,Neutral,0.23,0
567,Pune,Corporate,36,0.36,Positive,0.43,0
568,Pune,Operations,22,-0.37,Negative,0.52,0
569,Pune,Corporate,18,0.14,Neutral,0.48,0
570,Pune,Operations,12,0.32,Positive,0.23,0
571,Pune,Corporate,69,0.17,Neutral,0.2,0
572,Pune,Sales,24,-0.06,Neutral,0.45,0
573,Pune,Support,52,-0.06,Neutral,0.27,0
574,Pune,Engineering,18,0.01,Neutral,0.4,0
575,Pune,Sales,41,-0.22,Neutral,0.25,0
576,Pune,Engineering,62,0.14,Neutral,0.2,0
577,Pune,Engineering,33,-0.13,Neutral,0.5,0
578,Pune,Sales,33,0.66,Positive,0.43,1
579,Pune,Operations,15,0.03,Neutral,0.26,0
580,Pune,Sales,20,0.49,Positive,0.42,0
581,Pune,Operations,18,0.05,Neutral,0.46,1
582,Pune,Corporate,7,-0.19,Neutral,0.26,0
583,Pune,Sales,23,0.06,Neutral,0.44,0
584,Pune,Support,30,-0.49,Negative,0.58,0
585,Pune,Support,49,0.13,Neutral,0.22,0
586,Pune,Support,11,0.68,Positive,0.14,0
587,Pune,Engineering,68,0.53,Positive,0.19,0
588,Pune,Corporate,22,0.49,Positive,0.46,0
589,Pune,Support,3,0.47,Positive,0.09,0
590,Pune,Sales,32,-0.23,Neutral,0.49,1
591,Pune,Engineering,27,-0.03,Neutral,0.53,0
592,Pune,Sales,25,-0.22,Neutral,0.53,0
593,Pune,Support,12,0.24,Neutral,0.29,0
594,Pune,Corporate,25,0.13,Neutral,0.54,0
595,Pune,Operations,55,0.03,Neutral,0.24,0
596,Pune,Corporate,58,0.05,Neutral,0.15,0
597,Pune,Sales,33,-0.38,Negative,0.51,0
598,Pune,Operations,32,-0.13,Neutral,0.48,0
599,Pune,Sales,33,0.2,Neutral,0.49,0
600,Pune,Engineering,24,0.2,Neutral,0.42,0
601,Pune,Support,11,0.29,Positive,0.24,1
602,Pune,Engineering,28,0.19,Neutral,0.46,0
603,Pune,Operations,17,0.58,Positive,0.18,0
604,Pune,Operations,31,-0.03,Neutral,0.43,0
605,Pune,Sales,15,-0.15,Neutral,0.33,0
606,Pune,Corporate,9,-0.03,Neutral,0.23,0
607,Pune,Corporate,16,0.59,Positive,0.25,0
608,Pune,Corporate,46,0.25,Neutral,0.35,0
609,Pune,Engineering,26,0.57,Positive,0.41,1
610,Pune,Corporate,16,-0.43,Negative,0.32,0
611,Pune,Corporate,47,0.08,Neutral,0.32,0
612,Pune,Support,61,-0.1,Neutral,0.26,0
613,Pune,Sales,34,-0.32,Negative,0.49,0
614,Pune,Engineering,19,-0.37,Negative,0.57,1
615,Pune,Sales,62,0.14,Neutral,0.25,1
616,Pune,Operations,35,-0.07,Neutral,0.55,1
617,Pune,Engineering,4,0.68,Positive,0.09,0
618,Pune,Operations,34,-0.06,Neutral,0.48,0
619,Pune,Support,25,-0.02,Neutral,0.52,0
620,Pune,Support,25,-0.45,Negative,0.61,0
621,Pune,Sales,4,-0.08,Neutral,0.17,0
622,Pune,Engineering,33,-0.31,Negative,0.64,0
623,Pune,Operations,37,0.1,Neutral,0.22,0
624,Pune,Support,24,0.13,Neutral,0.5,0
625,Pune,Sales,57,0.22,Neutral,0.24,0
626,Pune,Corporate,15,0.02,Neutral,0.12,0
627,Pune,Support,55,-0.54,Negative,0.32,1
628,Pune,Sales,28,-0.14,Neutral,0.51,0
629,Pune,Corporate,8,-0.34,Negative,0.35,0
630,Pune,Operations,3,-0.12,Neutral,0.2,1
631,Pune,Engineering,48,-0.06,Neutral,0.31,0
632,Pune,Support,20,0.24,Neutral,0.47,0
633,Pune,Corporate,8,-0.58,Negative,0.37,0
634,Pune,Corporate,12,0.59,Positive,0.14,0
635,Pune,Engineering,15,0.28,Positive,0.12,1
636,Pune,Engineering,26,0.21,Neutral,0.48,1
637,Pune,Corporate,15,0.16,Neutral,0.21,1
638,Pune,Corporate,35,0.09,Neutral,0.41,0
639,Pune,Engineering,14,-0.21,Neutral,0.31,0
640,Pune,Engineering,31,0.38,Positive,0.42,0
641,Pune,Operations,34,-1.0,Negative,0.68,0
642,Pune,Sales,25,-0.29,Negative,0.62,1
643,Pune,Support,43,0.27,Positive,0.2,0
644,Pune,Engineering,22,-0.05,Neutral,0.48,0
645,Pune,Support,25,0.04,Neutral,0.57,0
646,Pune,Sales,66,-0.03,Neutral,0.13,0
647,Pune,Sales,69,-0.52,Negative,0.32,1
648,Pune,Operations,3,-0.34,Negative,0.26,0
649,Pune,Operations,22,-0.22,Neutral,0.57,0
650,Pune,Engineering,11,-0.38,Negative,0.33,1
651,Pune,Sales,13,0.43,Positive,0.13,0
652,Pune,Support,26,0.24,Neutral,0.41,0
653,Pune,Corporate,31,0.63,Positive,0.41,0
654,Pune,Engineering,6,-0.63,Negative,0.32,1
655,Pune,Operations,25,0.14,Neutral,0.51,0
656,Pune,Corporate,8,0.36,Positive,0.22,0
657,Pune,Operations,3,-0.24,Neutral,0.3,0
658,Pune,Operations,4,-0.83,Negative,0.48,0
659,Pune,Sales,27,0.35,Positive,0.37,0
660,Pune,Sales,40,0.39,Positive,0.21,0
661,Pune,Operations,29,0.16,Neutral,0.54,1
662,Pune,Operations,16,0.26,Positive,0.23,0
663,Pune,Support,9,0.38,Positive,0.17,0
664,Pune,Support,25,0.07,Neutral,0.52,0
665,Pune,Corporate,29,0.48,Positive,0.37,0
666,Pune,Corporate,10,0.35,Positive,0.21,0
667,Pune,Operations,28,-0.19,Neutral,0.56,1
668,Pune,Operations,22,-0.42,Negative,0.62,0
669,Pune,Engineering,43,-0.68,Negative,0.31,1
670,Pune,Support,57,-0.34,Negative,0.29,1
671,Pune,Support,12,-0.57,Negative,0.32,0
672,Pune,Sales,33,0.34,Positive,0.39,0
673,Pune,Corporate,24,0.11,Neutral,0.55,0
674,Pune,Support,25,0.23,Neutral,0.47,0
675,Pune,Support,22,0.23,Neutral,0.5,1
676,Pune,Operations,70,-0.24,Neutral,0.25,0
677,Pune,Corporate,46,0.31,Positive,0.2,0
678,Pune,Engineering,58,-0.58,Negative,0.32,0
679,Pune,Support,13,0.67,Positive,0.17,0
680,Pune,Engineering,10,-0.06,Neutral,0.21,0
681,Pune,Sales,17,0.47,Positive,0.12,0
682,Pune,Engineering,29,0.06,Neutral,0.54,0
683,Pune,Operations,49,0.26,Positive,0.18,0
684,Pune,Sales,27,-0.31,Negative,0.55,0
685,Pune,Corporate,32,-0.13,Neutral,0.55,0
686,Pune,Engineering,31,-0.14,Neutral,0.43,0
687,Pune,Support,53,0.61,Positive,0.12,0
688,Pune,Support,40,-0.21,Neutral,0.27,0
689,Pune,Corporate,37,-0.41,Negative,0.4,0
690,Pune,Support,5,0.14,Neutral,0.18,0
691,Pune,Corporate,33,-0.16,Neutral,0.47,0
692,Pune,Corporate,38,0.47,Positive,0.17,0
693,Pune,Corporate,35,-0.41,Negative,0.65,0
694,Pune,Sales,23,-0.31,Negative,0.6,1
695,Pune,Sales,27,0.12,Neutral,0.49,0
696,Pune,Operations,13,-0.16,Neutral,0.36,0
697,Pune,Corporate,18,0.22,Neutral,0.4,0
698,Pune,Corporate,35,0.04,Neutral,0.48,0
699,Pune,Sales,9,0.25,Neutral,0.19,0
700,Pune,Sales,34,0.24,Neutral,0.44,0
701,Pune,Operations,26,-0.46,Negative,0.56,1
702,Pune,Operations,48,-0.11,Neutral,0.26,0
703,Pune,Operations,53,0.17,Neutral,0.17,0
704,Pune,Engineering,6,-0.31,Negative,0.29,0
705,Pune,Support,71,0.16,Neutral,0.25,0
706,Pune,Sales,22,0.33,Positive,0.48,0
707,Pune,Corporate,28,0.09,Neutral,0.53,0
708,Pune,Sales,33,0.42,Positive,0.49,0
709,Pune,Sales,57,0.1,Neutral,0.17,0
710,Pune,Engineering,28,-0.6,Negative,0.59,1
711,Pune,Support,18,0.3,Positive,0.48,0
712,Pune,Corporate,20,0.05,Neutral,0.56,0
713,Pune,Corporate,26,0.07,Neutral,0.46,1
714,Pune,Sales,35,0.56,Positive,0.4,0
715,Pune,Support,48,-0.08,Neutral,0.24,0
716,Pune,Engineering,48,0.1,Neutral,0.26,0
717,Pune,Corporate,59,-0.46,Negative,0.23,0
718,Pune,Engineering,64,0.01,Neutral,0.2,0
719,Pune,Corporate,20,0.87,Positive,0.41,0
720,Pune,Operations,24,0.05,Neutral,0.51,0
721,Pune,Corporate,19,-0.09,Neutral,0.49,1
722,Pune,Sales,26,-0.26,Negative,0.44,0
723,Pune,Corporate,20,-0.12,Neutral,0.53,1
724,Pune,Engineering,29,-0.37,Negative,0.67,1
725,Pune,Sales,18,-0.01,Neutral,0.44,0
726,Pune,Support,8,-1.0,Negative,0.38,0
727,Pune,Operations,8,0.02,Neutral,0.32,0
728,Pune,Sales,16,0.53,Positive,0.24,0
729,Pune,Sales,5,0.1,Neutral,0.25,1
730,Pune,Support,26,-0.22,Neutral,0.54,0
731,Pune,Support,11,-0.1,Neutral,0.28,1
732,Pune,Corporate,27,0.07,Neutral,0.49,0
733,Pune,Operations,52,1.0,Positive,0.17,0
734,Pune,Operations,13,-0.24,Neutral,0.33,0
735,Pune,Sales,69,0.02,Neutral,0.3,1
736,Pune,Support,35,0.12,Neutral,0.52,0
737,Pune,Engineering,12,-0.48,Negative,0.25,0
738,Pune,Engineering,9,-0.07,Neutral,0.23,0
739,Pune,Corporate,14,-0.35,Negative,0.21,0
740,Pune,Sales,44,-0.4,Negative,0.33,1
741,Pune,Operations,14,-0.02,Neutral,0.24,1
742,Pune,Sales,24,-0.48,Negative,0.58,0
743,Pune,Sales,4,0.34,Positive,0.13,0
744,Pune,Engineering,69,0.2,Neutral,0.28,0
745,Pune,Corporate,34,0.11,Neutral,0.41,1
746,Pune,Sales,20,-0.38,Negative,0.61,0
747,Pune,Operations,70,-0.35,Negative,0.2,1
748,Pune,Engineering,24,-0.42,Negative,0.61,0
749,Pune,Corporate,3,0.4,Positive,0.24,0
750,Pune,Engineering,44,-0.31,Negative,0.18,0
751,Hyderabad,Engineering,29,0.38,Positive,0.3,1
752,Hyderabad,Support,31,0.47,Positive,0.35,0
753,Hyderabad,Sales,17,-0.0,Neutral,0.22,0
754,Hyderabad,Corporate,71,0.13,Neutral,0.17,0
755,Hyderabad,Operations,27,0.25,Positive,0.3,0
756,Hyderabad,Operations,16,0.47,Positive,0.15,0
757,Hyderabad,Engineering,9,0.63,Positive,0.05,0
758,Hyderabad,Corporate,35,0.14,Neutral,0.39,0
