employee_id,location,function,tenure_months,sentiment_score,sentiment_band,attrition_risk_score,attrition_flag
759,Hyderabad,Support,21,-0.03,Neutral,0.37,0
760,Hyderabad,Corporate,13,-0.21,Neutral,0.19,0
761,Hyderabad,Corporate,33,0.08,Neutral,0.3,0
762,Hyderabad,Operations,44,0.23,Neutral,0.15,0
763,Hyderabad,Support,69,-0.16,Neutral,0.17,0
764,Hyderabad,Operations,58,0.26,Positive,0.05,0
765,Hyderabad,Sales,65,0.38,Positive,0.06,0
766,Hyderabad,Sales,67,0.19,Neutral,0.13,0
767,Hyderabad,Operations,3,-0.07,Neutral,0.29,0
768,Hyderabad,Engineering,8,-0.25,Negative,0.23,0
769,Hyderabad,Engineering,7,0.29,Positive,0.11,0
770,Hyderabad,Corporate,32,0.27,Positive,0.27,0
771,Hyderabad,Sales,51,0.23,Neutral,0.17,0
772,Hyderabad,Corporate,22,-0.1,Neutral,0.44,0
773,Hyderabad,Engineering,7,0.43,Positive,0.07,0
774,Hyderabad,Operations,42,0.1,Neutral,0.19,0
775,Hyderabad,Engineering,41,-0.2,Neutral,0.18,0
776,Hyderabad,Support,21,0.99,Positive,0.28,0
777,Hyderabad,Corporate,22,0.18,Neutral,0.42,1
778,Hyderabad,Corporate,17,0.29,Positive,0.2,0
779,Hyderabad,Support,9,0.26,Positive,0.12,0
780,Hyderabad,Engineering,26,-0.91,Negative,0.54,0
781,Hyderabad,Operations,48,-0.55,Negative,0.21,0
782,Hyderabad,Support,64,0.76,Positive,0.05,0
783,Hyderabad,Operations,20,-0.12,Neutral,0.45,0
784,Hyderabad,Sales,24,0.44,Positive,0.42,1
785,Hyderabad,Support,29,-0.05,Neutral,0.43,1
786,Hyderabad,Engineering,46,0.36,Positive,0.1,0
787,Hyderabad,Operations,20,0.36,Positive,0.38,1
788,Hyderabad,Sales,23,-0.61,Negative,0.42,1
789,Hyderabad,Sales,22,-0.04,Neutral,0.37,0
790,Hyderabad,Support,55,-0.06,Neutral,0.15,0
791,Hyderabad,Sales,59,-0.37,Negative,0.24,1
792,Hyderabad,Sales,46,0.49,Positive,0.05,0
793,Hyderabad,Sales,15,-0.25,Neutral,0.14,0
794,Hyderabad,Engineering,12,-0.07,Neutral,0.09,0
795,Hyderabad,Sales,16,0.09,Neutral,0.05,0
796,Hyderabad,Engineering,29,0.03,Neutral,0.31,0
797,Hyderabad,Support,29,0.5,Positive,0.33,1
798,Hyderabad,Corporate,31,-0.2,Neutral,0.46,1
799,Hyderabad,Sales,54,0.44,Positive,0.1,0
800,Hyderabad,Engineering,50,-0.1,Neutral,0.18,0
801,Hyderabad,Engineering,18,-0.15,Neutral,0.42,1
802,Hyderabad,Sales,25,0.94,Positive,0.28,0
803,Hyderabad,Sales,23,-0.5,Negative,0.45,1
804,Hyderabad,Support,21,0.86,Positive,0.33,0
805,Hyderabad,Engineering,25,-0.09,Neutral,0.46,1
806,Hyderabad,Sales,66,-0.03,Neutral,0.14,1
807,Hyderabad,Corporate,22,-0.33,Negative,0.39,1
808,Hyderabad,Sales,27,0.12,Neutral,0.35,0
809,Hyderabad,Sales,30,0.31,Positive,0.33,0
810,Hyderabad,Corporate,16,0.26,Positive,0.1,0
811,Hyderabad,Sales,34,0.66,Positive,0.33,1
812,Hyderabad,Engineering,33,0.47,Positive,0.31,0
813,Hyderabad,Sales,29,0.26,Positive,0.35,1
814,Hyderabad,Engineering,14,-0.32,Negative,0.18,0
815,Hyderabad,Sales,20,0.03,Neutral,0.45,1
816,Hyderabad,Operations,8,0.51,Positive,0.08,0
817,Hyderabad,Sales,25,0.04,Neutral,0.27,1
818,Hyderabad,Engineering,4,-0.36,Negative,0.24,0
819,Hyderabad,Operations,47,-0.11,Neutral,0.13,0
820,Hyderabad,Corporate,65,0.8,Positive,0.09,0
821,Hyderabad,Support,32,0.23,Neutral,0.41,1
822,Hyderabad,Corporate,10,-0.59,Negative,0.3,0
823,Hyderabad,Sales,52,0.26,Positive,0.07,0
824,Hyderabad,Engineering,47,-0.28,Negative,0.28,0
825,Hyderabad,Engineering,68,0.71,Positive,0.05,0
826,Hyderabad,Engineering,15,-0.43,Negative,0.15,0
827,Hyderabad,Corporate,15,-0.01,Neutral,0.05,0
828,Hyderabad,Support,19,-0.2,Neutral,0.45,0
829,Hyderabad,Operations,13,-0.05,Neutral,0.16,0
830,Hyderabad,Engineering,18,-0.3,Negative,0.49,0
831,Hyderabad,Support,25,-0.03,Neutral,0.43,1
832,Hyderabad,Operations,71,0.04,Neutral,0.27,0
833,Hyderabad,Engineering,6,-0.11,Neutral,0.21,0
834,Hyderabad,Engineering,23,0.16,Neutral,0.51,1
835,Hyderabad,Corporate,11,0.08,Neutral,0.07,0
836,Hyderabad,Engineering,30,0.17,Neutral,0.36,0
837,Hyderabad,Operations,51,0.2,Neutral,0.07,0
838,Hyderabad,Support,33,0.04,Neutral,0.4,0
839,Hyderabad,Sales,26,-0.53,Negative,0.49,1
840,Hyderabad,Corporate,11,0.49,Positive,0.05,1
841,Hyderabad,Sales,8,-0.41,Negative,0.25,0
842,Hyderabad,Support,23,0.13,Neutral,0.31,0
843,Hyderabad,Operations,11,0.08,Neutral,0.22,0
844,Hyderabad,Sales,17,0.8,Positive,0.05,0
845,Hyderabad,Support,48,-0.03,Neutral,0.26,1
846,Hyderabad,Support,14,0.83,Positive,0.05,0
847,Hyderabad,Support,50,-0.89,Negative,0.35,0
848,Hyderabad,Operations,61,-0.91,Negative,0.29,0
849,Hyderabad,Corporate,59,-0.08,Neutral,0.22,0
850,Hyderabad,Corporate,33,-0.69,Negative,0.45,1
851,Hyderabad,Sales,32,-0.0,Neutral,0.39,0
852,Hyderabad,Engineering,13,0.16,Neutral,0.19,0
853,Hyderabad,Engineering,17,0.12,Neutral,0.08,0
854,Hyderabad,Engineering,18,0.03,Neutral,0.47,0
855,Hyderabad,Corporate,10,0.11,Neutral,0.12,1
856,Hyderabad,Corporate,64,0.04,Neutral,0.14,0
857,Hyderabad,Sales,35,0.28,Positive,0.33,0
858,Hyderabad,Sales,15,0.15,Neutral,0.11,0
859,Hyderabad,Sales,24,-0.41,Negative,0.43,0
860,Hyderabad,Corporate,41,-0.5,Negative,0.18,0
861,Hyderabad,Corporate,4,-0.18,Neutral,0.27,0
862,Hyderabad,Engineering,3,0.13,Neutral,0.18,0
863,Hyderabad,Engineering,19,0.12,Neutral,0.41,0
864,Hyderabad,Support,64,0.28,Positive,0.17,0
865,Hyderabad,Engineering,23,0.04,Neutral,0.49,1
866,Hyderabad,Engineering,3,-0.16,Neutral,0.27,0
867,Hyderabad,Sales,3,-0.1,Neutral,0.13,0
868,Hyderabad,Support,22,0.26,Positive,0.47,0
869,Hyderabad,Operations,18,-0.47,Negative,0.35,0
870,Hyderabad,Sales,12,-0.24,Neutral,0.21,0
871,Hyderabad,Corporate,23,0.32,Positive,0.31,0
872,Hyderabad,Operations,4,-0.23,Neutral,0.2,0
873,Hyderabad,Operations,18,0.74,Positive,0.32,0
874,Hyderabad,Engineering,18,0.21,Neutral,0.4,0
875,Hyderabad,Engineering,30,-0.31,Negative,0.63,0
876,Hyderabad,Support,36,1.0,Positive,0.2,0
877,Hyderabad,Operations,33,-0.38,Negative,0.37,0
878,Hyderabad,Operations,26,-0.33,Negative,0.5,1
879,Hyderabad,Sales,14,-0.13,Neutral,0.15,0
880,Hyderabad,Support,13,0.27,Positive,0.2,0
881,Hyderabad,Support,32,-0.22,Neutral,0.43,0
882,Hyderabad,Engineering,17,0.02,Neutral,0.18,0
883,Hyderabad,Engineering,23,-0.34,Negative,0.4,0
884,Hyderabad,Sales,3,0.05,Neutral,0.2,1
885,Hyderabad,Corporate,26,0.28,Positive,0.34,0
886,Hyderabad,Support,29,0.33,Positive,0.3,0
887,Hyderabad,Sales,40,0.35,Positive,0.05,0
888,Hyderabad,Support,28,-0.1,Neutral,0.46,0
889,Hyderabad,Corporate,35,0.69,Positive,0.32,0
890,Hyderabad,Operations,31,-0.02,Neutral,0.39,0
891,Hyderabad,Engineering,24,0.23,Neutral,0.38,1
892,Hyderabad,Support,4,-0.15,Neutral,0.21,0
893,Hyderabad,Engineering,71,-0.48,Negative,0.23,1
894,Hyderabad,Engineering,33,-0.17,Neutral,0.44,0
895,Hyderabad,Engineering,10,0.15,Neutral,0.15,0
896,Hyderabad,Engineering,35,-0.17,Neutral,0.49,0
897,Hyderabad,Support,23,0.24,Neutral,0.42,1
898,Hyderabad,Corporate,51,-0.25,Neutral,0.21,0
899,Hyderabad,Operations,51,0.17,Neutral,0.14,0
900,Hyderabad,Operations,17,0.5,Positive,0.05,0
901,Hyderabad,Sales,19,0.15,Neutral,0.48,0
902,Hyderabad,Sales,64,0.97,Positive,0.05,0
903,Hyderabad,Sales,7,0.16,Neutral,0.07,0
904,Hyderabad,Engineering,30,-0.4,Negative,0.46,0
905,Hyderabad,Support,28,0.28,Positive,0.38,0
906,Hyderabad,Engineering,30,0.1,Neutral,0.46,0
907,Hyderabad,Corporate,45,0.51,Positive,0.05,0
908,Hyderabad,Operations,25,0.12,Neutral,0.42,0
909,Hyderabad,Corporate,18,0.61,Positive,0.35,1
910,Hyderabad,Corporate,26,0.06,Neutral,0.34,0
911,Hyderabad,Support,48,0.36,Positive,0.16,0
912,Hyderabad,Sales,27,-0.35,Negative,0.42,1
913,Hyderabad,Sales,41,0.19,Neutral,0.12,0
914,Hyderabad,Engineering,64,0.06,Neutral,0.11,0
915,Hyderabad,Operations,10,0.35,Positive,0.11,0
916,Hyderabad,Corporate,61,-0.11,Neutral,0.16,0
917,Hyderabad,Engineering,32,0.03,Neutral,0.34,0
918,Hyderabad,Corporate,25,0.34,Positive,0.36,0
919,Hyderabad,Engineering,29,0.75,Positive,0.29,0
920,Hyderabad,Corporate,21,0.11,Neutral,0.38,0
921,Hyderabad,Operations,27,-0.25,Negative,0.39,0
922,Hyderabad,Operations,12,0.14,Neutral,0.15,0
923,Hyderabad,Corporate,23,-0.17,Neutral,0.38,0
924,Hyderabad,Corporate,63,0.04,Neutral,0.1,0
925,Hyderabad,Corporate,67,0.72,Positive,0.06,0
926,Hyderabad,Support,5,-0.03,Neutral,0.09,1
927,Hyderabad,Operations,26,0.44,Positive,0.32,0
928,Hyderabad,Corporate,25,0.09,Neutral,0.45,1
929,Hyderabad,Corporate,35,-0.53,Negative,0.4,0
930,Hyderabad,Support,21,0.0,Neutral,0.34,0
931,Hyderabad,Corporate,42,0.13,Neutral,0.18,0
932,Hyderabad,Support,6,0.86,Positive,0.05,0
933,Hyderabad,Engineering,14,-0.28,Negative,0.18,0
934,Hyderabad,Corporate,70,0.07,Neutral,0.23,0
935,Hyderabad,Support,58,0.2,Neutral,0.1,0
936,Hyderabad,Engineering,17,0.44,Positive,0.16,0
937,Hyderabad,Operations,22,-0.3,Negative,0.39,0
938,Hyderabad,Engineering,55,0.28,Positive,0.18,1
939,Hyderabad,Support,30,-0.06,Neutral,0.39,0
940,Hyderabad,Operations,14,0.18,Neutral,0.1,0
941,Hyderabad,Support,23,0.27,Positive,0.43,0
942,Hyderabad,Engineering,54,-0.32,Negative,0.2,0
943,Hyderabad,Support,21,-0.26,Negative,0.47,0
944,Hyderabad,Operations,5,0.3,Positive,0.12,0
945,Hyderabad,Support,13,0.41,Positive,0.08,0
946,Hyderabad,Support,64,0.03,Neutral,0.1,0
947,Hyderabad,Operations,37,0.83,Positive,0.05,0
948,Hyderabad,Sales,25,0.44,Positive,0.33,0
949,Hyderabad,Operations,69,0.15,Neutral,0.05,0
950,Hyderabad,Sales,64,0.24,Neutral,0.14,0
951,Hyderabad,Operations,24,-0.22,Neutral,0.43,0
952,Hyderabad,Support,26,0.19,Neutral,0.41,0
953,Hyderabad,Support,27,0.83,Positive,0.32,0
954,Hyderabad,Sales,31,-0.11,Neutral,0.32,0
955,Hyderabad,Sales,33,-0.08,Neutral,0.45,0
956,Hyderabad,Support,52,0.27,Positive,0.12,0
957,Hyderabad,Support,18,-0.13,Neutral,0.35,0
958,Hyderabad,Operations,59,0.82,Positive,0.05,0
959,Hyderabad,Support,39,0.07,Neutral,0.16,0
960,Hyderabad,Support,51,0.1,Neutral,0.12,0
961,Hyderabad,Corporate,20,-0.54,Negative,0.49,0
962,Hyderabad,Engineering,20,-0.01,Neutral,0.38,0
963,Hyderabad,Corporate,32,0.07,Neutral,0.4,0
964,Hyderabad,Sales,45,-0.52,Negative,0.15,0
965,Hyderabad,Engineering,16,0.02,Neutral,0.17,0
966,Hyderabad,Support,67,0.3,Positive,0.06,0
967,Hyderabad,Operations,14,-0.71,Negative,0.24,1
968,Hyderabad,Engineering,15,0.36,Positive,0.05,0
969,Hyderabad,Operations,10,-0.04,Neutral,0.19,1
970,Hyderabad,Support,7,-0.69,Negative,0.27,1
971,Hyderabad,Corporate,16,0.5,Positive,0.05,0
972,Hyderabad,Engineering,68,0.63,Positive,0.05,0
973,Hyderabad,Support,45,0.2,Neutral,0.14,1
974,Hyderabad,Corporate,35,0.01,Neutral,0.41,0
975,Hyderabad,Support,21,0.18,Neutral,0.32,1
976,Chennai,Corporate,7,-0.61,Negative,0.37,1
977,Chennai,Corporate,13,0.39,Positive,0.29,0
978,Chennai,Engineering,70,0.32,Positive,0.24,0
979,Chennai,Support,28,0.26,Positive,0.43,0
980,Chennai,Engineering,27,-0.4,Negative,0.63,0
981,Chennai,Operations,3,0.24,Neutral,0.29,0
982,Chennai,Support,7,0.15,Neutral,0.24,0
983,Chennai,Engineering,25,-0.22,Neutral,0.57,1
984,Chennai,Sales,14,-1.0,Negative,0.51,0
985,Chennai,Engineering,14,-0.24,Neutral,0.28,0
986,Chennai,Corporate,28,0.26,Positive,0.52,0
987,Chennai,Operations,31,0.47,Positive,0.47,1
988,Chennai,Operations,68,0.7,Positive,0.17,0
989,Chennai,Engineering,23,-0.28,Negative,0.59,0
990,Chennai,Engineering,27,0.51,Positive,0.48,0
991,Chennai,Sales,26,0.27,Positive,0.59,0
992,Chennai,Corporate,34,-0.21,Neutral,0.53,1
993,Chennai,Corporate,35,0.38,Positive,0.54,0
994,Chennai,Operations,59,0.27,Positive,0.29,0
995,Chennai,Sales,31,-0.0,Neutral,0.59,0
996,Chennai,Operations,30,-0.37,Negative,0.5,0
997,Chennai,Engineering,5,0.08,Neutral,0.36,0
998,Chennai,Operations,67,0.44,Positive,0.21,0
999,Chennai,Corporate,17,-1.0,Negative,0.44,0
1000,Chennai,Engineering,22,0.14,Neutral,0.48,0
1001,Chennai,Operations,48,0.08,Neutral,0.24,0
1002,Chennai,Operations,49,-0.19,Neutral,0.25,0
1003,Chennai,Sales,5,0.04,Neutral,0.32,0
1004,Chennai,Operations,7,-0.66,Negative,0.36,0
1005,Chennai,Sales,49,-0.19,Neutral,0.36,0
1006,Chennai,Sales,12,-0.66,Negative,0.36,0
1007,Chennai,Corporate,57,0.35,Positive,0.24,0
1008,Chennai,Corporate,25,-0.11,Neutral,0.63,0
1009,Chennai,Engineering,21,0.19,Neutral,0.58,0
1010,Chennai,Support,7,-0.08,Neutral,0.36,0
1011,Chennai,Support,65,-0.65,Negative,0.45,0
1012,Chennai,Sales,50,-0.25,Neutral,0.33,0
1013,Chennai,Engineering,30,0.11,Neutral,0.53,0
1014,Chennai,Engineering,39,-0.65,Negative,0.38,0
1015,Chennai,Engineering,13,0.37,Positive,0.18,1
1016,Chennai,Engineering,4,0.08,Neutral,0.26,0
1017,Chennai,Corporate,35,0.53,Positive,0.52,0
1018,Chennai,Sales,32,-0.38,Negative,0.7,0
1019,Chennai,Support,32,0.21,Neutral,0.45,0
1020,Chennai,Support,28,-0.13,Neutral,0.61,0
1021,Chennai,Support,35,-0.58,Negative,0.67,1
1022,Chennai,Operations,57,0.09,Neutral,0.29,0
1023,Chennai,Corporate,33,0.36,Positive,0.51,0
1024,Chennai,Sales,20,0.0,Neutral,0.59,1
1025,Chennai,Support,5,-0.39,Negative,0.22,0
1026,Chennai,Sales,4,0.12,Neutral,0.23,0
1027,Chennai,Support,6,-0.35,Negative,0.33,0
1028,Chennai,Operations,55,0.51,Positive,0.18,0
1029,Chennai,Engineering,28,-0.44,Negative,0.5,0
1030,Chennai,Corporate,24,-0.43,Negative,0.65,0
1031,Chennai,Corporate,70,-0.02,Neutral,0.36,0
1032,Chennai,Support,59,-0.23,Neutral,0.27,0
1033,Chennai,Sales,20,-0.34,Negative,0.57,0
1034,Chennai,Corporate,32,-0.41,Negative,0.6,0
1035,Chennai,Engineering,25,-0.49,Negative,0.65,1
1036,Chennai,Corporate,21,-0.24,Neutral,0.66,0
1037,Chennai,Operations,11,0.26,Positive,0.26,0
1038,Chennai,Support,51,0.21,Neutral,0.23,0
1039,Chennai,Operations,33,-0.22,Neutral,0.42,0
1040,Chennai,Support,5,0.1,Neutral,0.25,0
1041,Chennai,Support,10,0.51,Positive,0.22,0
1042,Chennai,Operations,19,-0.14,Neutral,0.55,1
1043,Chennai,Operations,35,0.3,Positive,0.41,0
1044,Chennai,Operations,10,-0.18,Neutral,0.36,0
1045,Chennai,Corporate,24,-0.48,Negative,0.68,0
1046,Chennai,Support,48,0.12,Neutral,0.26,0
1047,Chennai,Engineering,5,-0.07,Neutral,0.35,0
1048,Chennai,Operations,28,-0.09,Neutral,0.52,0
1049,Chennai,Corporate,35,0.5,Positive,0.38,0
1050,Chennai,Sales,40,-0.46,Negative,0.38,0
1051,Chennai,Support,68,-0.78,Negative,0.45,0
1052,Chennai,Support,65,-0.05,Neutral,0.33,0
1053,Chennai,Operations,24,-0.37,Negative,0.58,1
1054,Chennai,Sales,34,0.25,Positive,0.62,0
1055,Chennai,Support,49,0.47,Positive,0.26,0
1056,Chennai,Operations,32,-0.19,Neutral,0.63,0
1057,Chennai,Corporate,25,0.51,Positive,0.53,0
1058,Chennai,Corporate,50,-0.17,Neutral,0.29,0
1059,Chennai,Sales,16,-0.46,Negative,0.35,0
1060,Chennai,Support,57,0.32,Positive,0.27,0
1061,Chennai,Operations,60,0.0,Neutral,0.37,0
1062,Chennai,Support,12,0.13,Neutral,0.24,0
1063,Chennai,Support,35,0.23,Neutral,0.62,0
1064,Chennai,Support,25,0.43,Positive,0.54,0
1065,Chennai,Sales,24,0.24,Neutral,0.46,0
1066,Chennai,Engineering,27,-0.63,Negative,0.68,1
1067,Chennai,Operations,3,-0.49,Negative,0.42,1
1068,Chennai,Corporate,15,-0.39,Negative,0.37,1
1069,Chennai,Engineering,54,0.56,Positive,0.2,0
1070,Chennai,Sales,19,0.58,Positive,0.42,0
1071,Chennai,Engineering,43,-0.25,Neutral,0.34,0
1072,Chennai,Support,70,0.09,Neutral,0.31,0
1073,Chennai,Sales,18,-0.12,Neutral,0.6,0
1074,Chennai,Engineering,29,0.19,Neutral,0.56,1
1075,Chennai,Corporate,70,-0.35,Negative,0.33,0
1076,Chennai,Corporate,5,0.29,Positive,0.27,0
1077,Chennai,Operations,22,0.43,Positive,0.5,1
1078,Chennai,Corporate,9,-0.25,Neutral,0.37,0
1079,Chennai,Support,4,0.31,Positive,0.36,0
1080,Chennai,Engineering,18,0.3,Positive,0.5,0
1081,Chennai,Support,18,-0.0,Neutral,0.63,1
1082,Chennai,Sales,22,-0.03,Neutral,0.59,0
1083,Chennai,Sales,16,-0.31,Negative,0.35,0
1084,Chennai,Operations,3,-0.5,Negative,0.37,0
1085,Chennai,Engineering,69,0.39,Positive,0.27,0
1086,Chennai,Corporate,22,-0.4,Negative,0.56,1
1087,Chennai,Corporate,27,0.19,Neutral,0.53,1
1088,Chennai,Operations,32,0.32,Positive,0.55,0
1089,Chennai,Support,11,0.2,Neutral,0.36,0
1090,Chennai,Corporate,28,0.09,Neutral,0.61,0
1091,Chennai,Corporate,26,-0.23,Neutral,0.49,0
1092,Chennai,Support,15,0.27,Positive,0.25,0
1093,Chennai,Support,38,-0.21,Neutral,0.35,1
1094,Chennai,Sales,48,-0.45,Negative,0.37,0
1095,Chennai,Support,7,-0.51,Negative,0.41,0
1096,Chennai,Corporate,54,-0.36,Negative,0.31,0
1097,Chennai,Corporate,51,0.07,Neutral,0.36,0
1098,Chennai,Support,40,-0.52,Negative,0.42,1
1099,Chennai,Sales,45,0.38,Positive,0.32,0
1100,Chennai,Operations,13,0.35,Positive,0.32,0
1101,Chennai,Corporate,27,-0.04,Neutral,0.62,1
1102,Chennai,Operations,23,-0.35,Negative,0.54,0
1103,Chennai,Operations,52,-0.5,Negative,0.34,0
1104,Chennai,Engineering,16,-0.27,Negative,0.28,0
1105,Chennai,Corporate,28,0.64,Positive,0.43,0
1106,Chennai,Engineering,19,0.28,Positive,0.52,0
1107,Chennai,Operations,22,-0.01,Neutral,0.65,1
1108,Chennai,Support,10,0.58,Positive,0.23,1
1109,Chennai,Sales,28,0.67,Positive,0.41,1
1110,Chennai,Engineering,62,0.19,Neutral,0.19,0
1111,Chennai,Corporate,43,-0.48,Negative,0.44,0
1112,Chennai,Engineering,32,0.29,Positive,0.47,1
1113,Chennai,Sales,14,-0.68,Negative,0.43,1
1114,Chennai,Engineering,27,0.11,Neutral,0.49,1
1115,Chennai,Engineering,9,0.13,Neutral,0.22,0
1116,Chennai,Sales,56,0.38,Positive,0.23,0
1117,Chennai,Support,20,0.56,Positive,0.5,1
1118,Chennai,Sales,8,0.39,Positive,0.34,0
1119,Chennai,Support,27,-0.16,Neutral,0.56,1
1120,Chennai,Support,52,0.03,Neutral,0.27,0
1121,Chennai,Corporate,27,-0.39,Negative,0.66,0
1122,Chennai,Operations,16,-0.25,Neutral,0.32,0
1123,Chennai,Support,11,0.74,Positive,0.19,1
1124,Chennai,Operations,35,0.75,Positive,0.4,0
1125,Chennai,Corporate,3,-0.59,Negative,0.43,1
