employee_id,location,function,tenure_months,sentiment_score,sentiment_band,attrition_risk_score,attrition_flag
1126,Chennai,Support,12,-0.52,Negative,0.42,0
1127,Chennai,Engineering,29,0.31,Positive,0.48,0
1128,Chennai,Support,11,-0.29,Negative,0.3,0
1129,Chennai,Operations,23,0.4,Positive,0.48,1
1130,Chennai,Support,65,0.21,Neutral,0.2,0
1131,Chennai,Operations,50,-0.58,Negative,0.41,0
1132,Chennai,Operations,33,-0.18,Neutral,0.64,1
1133,Chennai,Operations,29,-0.22,Neutral,0.55,0
1134,Chennai,Operations,17,-0.3,Negative,0.34,0
1135,Chennai,Corporate,19,0.21,Neutral,0.47,1
1136,Chennai,Sales,48,0.47,Positive,0.23,0
1137,Chennai,Engineering,25,0.18,Neutral,0.48,0
1138,Chennai,Sales,62,0.1,Neutral,0.33,0
1139,Chennai,Operations,9,0.46,Positive,0.2,0
1140,Chennai,Sales,17,0.12,Neutral,0.24,0
1141,Chennai,Sales,40,-0.07,Neutral,0.29,0
1142,Chennai,Operations,10,-0.49,Negative,0.37,0
1143,Chennai,Corporate,28,-0.06,Neutral,0.59,0
1144,Chennai,Operations,38,-0.61,Negative,0.41,0
1145,Chennai,Corporate,10,0.51,Positive,0.13,0
1146,Chennai,Support,14,-0.43,Negative,0.35,1
1147,Chennai,Sales,25,0.03,Neutral,0.61,0
1148,Chennai,Sales,59,-0.77,Negative,0.36,0
1149,Chennai,Engineering,31,0.43,Positive,0.49,0
1150,Chennai,Support,46,0.14,Neutral,0.28,0
1151,Chennai,Sales,29,-0.44,Negative,0.6,0
1152,Chennai,Corporate,14,0.28,Positive,0.3,0
1153,Chennai,Support,28,-0.41,Negative,0.62,1
1154,Chennai,Engineering,23,-0.02,Neutral,0.64,0
1155,Chennai,Sales,47,-0.45,Negative,0.41,0
1156,Chennai,Support,18,0.08,Neutral,0.61,0
1157,Chennai,Sales,3,0.26,Positive,0.32,0
1158,Chennai,Sales,18,0.41,Positive,0.48,1
1159,Chennai,Corporate,30,-0.37,Negative,0.59,0
1160,Chennai,Engineering,35,-0.15,Neutral,0.58,1
1161,Chennai,Engineering,15,0.9,Positive,0.19,0
1162,Chennai,Engineering,36,-0.17,Neutral,0.56,0
1163,Chennai,Sales,48,-0.4,Negative,0.36,0
1164,Chennai,Corporate,7,-0.67,Negative,0.4,0
1165,Chennai,Sales,27,-0.63,Negative,0.58,0
1166,Chennai,Operations,40,-0.15,Neutral,0.34,0
1167,Chennai,Corporate,47,0.55,Positive,0.23,1
1168,Chennai,Corporate,29,0.24,Neutral,0.58,1
1169,Chennai,Support,35,-0.48,Negative,0.64,1
1170,Chennai,Sales,33,-0.79,Negative,0.74,0
1171,Chennai,Corporate,16,-0.34,Negative,0.32,0
1172,Chennai,Engineering,34,-0.55,Negative,0.65,1
1173,Chennai,Sales,26,-0.12,Neutral,0.6,0
1174,Chennai,Engineering,58,0.03,Neutral,0.25,0
1175,Chennai,Engineering,23,0.18,Neutral,0.5,0
1176,Chennai,Support,36,-0.13,Neutral,0.55,0
1177,Chennai,Corporate,11,-0.4,Negative,0.32,0
1178,Chennai,Sales,25,-0.03,Neutral,0.59,0
1179,Chennai,Corporate,45,-0.45,Negative,0.4,0
1180,Chennai,Sales,25,0.55,Positive,0.49,0
1181,Chennai,Operations,45,-0.51,Negative,0.36,0
1182,Chennai,Engineering,26,-0.3,Negative,0.69,0
1183,Chennai,Support,18,0.42,Positive,0.48,0
1184,Chennai,Operations,20,0.09,Neutral,0.48,0
1185,Chennai,Support,54,0.11,Neutral,0.3,0
1186,Chennai,Support,56,0.46,Positive,0.26,1
1187,Chennai,Engineering,48,0.41,Positive,0.3,0
1188,Chennai,Corporate,12,0.32,Positive,0.21,0
1189,Chennai,Corporate,23,-0.25,Neutral,0.7,1
1190,Chennai,Support,51,-0.16,Neutral,0.42,0
1191,Chennai,Corporate,69,0.56,Positive,0.23,0
1192,Chennai,Support,37,-0.34,Negative,0.33,0
1193,Chennai,Engineering,24,0.64,Positive,0.49,0
1194,Chennai,Engineering,12,0.05,Neutral,0.31,0
1195,Chennai,Corporate,12,-0.02,Neutral,0.32,0
1196,Chennai,Engineering,29,-0.38,Negative,0.58,0
1197,Chennai,Operations,22,0.36,Positive,0.54,1
1198,Chennai,Corporate,23,0.06,Neutral,0.57,1
1199,Chennai,Support,19,-0.11,Neutral,0.56,1
1200,Chennai,Corporate,31,-0.11,Neutral,0.55,0
1201,Gurgaon,Operations,35,0.24,Neutral,0.45,0
1202,Gurgaon,Support,15,-0.29,Negative,0.07,0
1203,Gurgaon,Support,44,0.74,Positive,0.14,0
1204,Gurgaon,Sales,22,-1.0,Negative,0.59,1
1205,Gurgaon,Sales,20,0.67,Positive,0.29,0
1206,Gurgaon,Operations,21,-0.03,Neutral,0.57,1
1207,Gurgaon,Operations,20,0.33,Positive,0.44,0
1208,Gurgaon,Support,14,-0.08,Neutral,0.27,0
1209,Gurgaon,Corporate,58,0.23,Neutral,0.18,0
1210,Gurgaon,Corporate,27,-0.36,Negative,0.45,0
1211,Gurgaon,Engineering,28,0.35,Positive,0.48,0
1212,Gurgaon,Corporate,43,0.5,Positive,0.12,0
1213,Gurgaon,Support,19,-0.51,Negative,0.54,0
1214,Gurgaon,Engineering,5,-0.14,Neutral,0.23,1
1215,Gurgaon,Sales,4,0.23,Neutral,0.16,0
1216,Gurgaon,Engineering,30,0.4,Positive,0.45,0
1217,Gurgaon,Sales,14,-0.76,Negative,0.27,0
1218,Gurgaon,Engineering,34,0.39,Positive,0.41,0
1219,Gurgaon,Operations,33,-0.16,Neutral,0.48,0
1220,Gurgaon,Operations,70,-0.42,Negative,0.27,0
1221,Gurgaon,Engineering,33,-0.59,Negative,0.5,0
1222,Gurgaon,Corporate,31,0.25,Positive,0.36,0
1223,Gurgaon,Corporate,12,-0.02,Neutral,0.12,0
1224,Gurgaon,Sales,13,-0.63,Negative,0.24,0
1225,Gurgaon,Engineering,69,1.0,Positive,0.05,0
1226,Gurgaon,Support,10,-0.19,Neutral,0.29,0
1227,Gurgaon,Support,70,-0.16,Neutral,0.28,0
1228,Gurgaon,Sales,3,0.61,Positive,0.17,0
1229,Gurgaon,Operations,52,-0.28,Negative,0.34,0
1230,Gurgaon,Support,56,0.73,Positive,0.12,0
1231,Gurgaon,Support,20,-0.5,Negative,0.57,0
1232,Gurgaon,Operations,22,0.1,Neutral,0.5,0
1233,Gurgaon,Support,18,0.11,Neutral,0.43,0
1234,Gurgaon,Corporate,15,0.76,Positive,0.05,0
1235,Gurgaon,Sales,39,-0.15,Neutral,0.33,0
1236,Gurgaon,Operations,34,0.46,Positive,0.33,0
1237,Gurgaon,Engineering,31,0.57,Positive,0.32,1
1238,Gurgaon,Sales,13,-0.12,Neutral,0.26,0
1239,Gurgaon,Operations,17,-0.14,Neutral,0.22,0
1240,Gurgaon,Engineering,30,0.39,Positive,0.4,1
1241,Gurgaon,Support,17,-0.01,Neutral,0.17,0
1242,Gurgaon,Sales,14,0.07,Neutral,0.15,0
1243,Gurgaon,Sales,26,-0.35,Negative,0.56,0
1244,Gurgaon,Support,8,-0.3,Negative,0.3,0
1245,Gurgaon,Engineering,7,0.27,Positive,0.13,0
1246,Gurgaon,Corporate,18,0.39,Positive,0.4,0
1247,Gurgaon,Operations,17,0.51,Positive,0.1,0
1248,Gurgaon,Corporate,29,-0.11,Neutral,0.52,0
1249,Gurgaon,Operations,32,-0.34,Negative,0.5,1
1250,Gurgaon,Engineering,15,0.41,Positive,0.21,0
1251,Gurgaon,Operations,26,0.02,Neutral,0.53,0
1252,Gurgaon,Support,3,0.05,Neutral,0.19,0
1253,Gurgaon,Operations,33,-0.2,Neutral,0.45,0
1254,Gurgaon,Corporate,42,-0.43,Negative,0.26,0
1255,Gurgaon,Support,27,-0.13,Neutral,0.47,1
1256,Gurgaon,Sales,33,-0.44,Negative,0.46,0
1257,Gurgaon,Engineering,62,0.45,Positive,0.15,0
1258,Gurgaon,Sales,25,-0.13,Neutral,0.47,0
1259,Gurgaon,Corporate,29,0.57,Positive,0.38,0
1260,Gurgaon,Sales,35,-0.22,Neutral,0.51,0
1261,Gurgaon,Engineering,20,-0.11,Neutral,0.56,0
1262,Gurgaon,Support,45,-0.69,Negative,0.36,0
1263,Gurgaon,Corporate,33,0.03,Neutral,0.53,0
1264,Gurgaon,Corporate,21,-0.58,Negative,0.52,1
1265,Gurgaon,Engineering,22,0.2,Neutral,0.51,1
1266,Gurgaon,Corporate,9,-0.47,Negative,0.24,0
1267,Gurgaon,Corporate,37,0.08,Neutral,0.18,1
1268,Gurgaon,Corporate,23,-0.43,Negative,0.5,0
1269,Gurgaon,Sales,4,-0.61,Negative,0.31,0
1270,Gurgaon,Engineering,10,0.27,Positive,0.1,0
1271,Gurgaon,Engineering,21,-0.26,Negative,0.38,0
1272,Gurgaon,Operations,25,-0.42,Negative,0.49,1
1273,Gurgaon,Operations,3,-0.08,Neutral,0.22,1
1274,Gurgaon,Engineering,28,0.41,Positive,0.34,0
1275,Gurgaon,Corporate,28,-0.04,Neutral,0.43,0
1276,Gurgaon,Corporate,24,-0.24,Neutral,0.61,0
1277,Gurgaon,Corporate,17,-0.69,Negative,0.3,0
1278,Gurgaon,Engineering,11,-0.32,Negative,0.31,0
1279,Gurgaon,Support,19,-0.35,Negative,0.42,0
1280,Gurgaon,Sales,33,0.04,Neutral,0.47,1
1281,Gurgaon,Operations,29,0.44,Positive,0.42,0
1282,Gurgaon,Support,30,0.17,Neutral,0.39,0
1283,Gurgaon,Engineering,6,0.18,Neutral,0.23,1
1284,Gurgaon,Corporate,17,-0.11,Neutral,0.17,0
1285,Gurgaon,Sales,56,-0.04,Neutral,0.18,0
1286,Gurgaon,Engineering,27,0.0,Neutral,0.42,0
1287,Gurgaon,Sales,34,0.09,Neutral,0.42,0
1288,Gurgaon,Sales,11,0.06,Neutral,0.27,1
1289,Gurgaon,Support,69,-0.17,Neutral,0.13,0
1290,Gurgaon,Operations,25,-0.47,Negative,0.5,0
1291,Gurgaon,Engineering,68,0.45,Positive,0.05,0
1292,Gurgaon,Support,30,0.47,Positive,0.4,0
1293,Gurgaon,Operations,16,-0.16,Neutral,0.25,0
1294,Gurgaon,Sales,10,0.08,Neutral,0.15,0
1295,Gurgaon,Support,70,-0.21,Neutral,0.27,0
1296,Gurgaon,Sales,67,0.04,Neutral,0.16,0
1297,Gurgaon,Sales,20,0.45,Positive,0.33,0
1298,Gurgaon,Sales,60,-0.1,Neutral,0.27,0
1299,Gurgaon,Operations,15,0.16,Neutral,0.19,0
1300,Gurgaon,Operations,17,0.2,Neutral,0.16,0
1301,Gurgaon,Engineering,31,0.62,Positive,0.39,0
1302,Gurgaon,Corporate,10,0.13,Neutral,0.22,1
1303,Gurgaon,Operations,20,0.07,Neutral,0.46,0
1304,Gurgaon,Sales,35,-0.11,Neutral,0.46,0
1305,Gurgaon,Engineering,5,0.17,Neutral,0.16,0
1306,Gurgaon,Sales,64,0.19,Neutral,0.17,1
1307,Gurgaon,Engineering,24,-0.4,Negative,0.52,1
1308,Gurgaon,Corporate,9,0.56,Positive,0.09,0
1309,Gurgaon,Corporate,62,-0.11,Neutral,0.24,0
1310,Gurgaon,Corporate,36,0.18,Neutral,0.39,1
1311,Gurgaon,Sales,16,-0.54,Negative,0.26,0
1312,Gurgaon,Corporate,9,-0.42,Negative,0.29,0
1313,Gurgaon,Sales,13,0.49,Positive,0.11,0
1314,Gurgaon,Support,18,0.52,Positive,0.3,0
1315,Gurgaon,Support,63,0.39,Positive,0.19,1
1316,Gurgaon,Operations,5,0.09,Neutral,0.18,0
1317,Gurgaon,Sales,22,0.44,Positive,0.45,0
1318,Gurgaon,Corporate,48,0.23,Neutral,0.16,0
1319,Gurgaon,Sales,35,-0.12,Neutral,0.53,0
1320,Gurgaon,Support,17,0.23,Neutral,0.26,0
1321,Gurgaon,Corporate,41,0.24,Neutral,0.13,0
1322,Gurgaon,Operations,57,-0.15,Neutral,0.24,0
1323,Gurgaon,Support,46,0.05,Neutral,0.16,1
1324,Gurgaon,Sales,10,-0.02,Neutral,0.13,0
1325,Gurgaon,Operations,30,0.03,Neutral,0.48,0
1326,Gurgaon,Operations,71,0.62,Positive,0.15,0
1327,Gurgaon,Support,32,-0.13,Neutral,0.44,0
1328,Gurgaon,Sales,13,0.53,Positive,0.05,0
1329,Gurgaon,Corporate,8,0.27,Positive,0.13,0
1330,Gurgaon,Support,16,-0.32,Negative,0.24,0
1331,Gurgaon,Engineering,29,-0.55,Negative,0.49,1
1332,Gurgaon,Operations,28,0.69,Positive,0.37,0
1333,Gurgaon,Corporate,23,-0.05,Neutral,0.53,0
1334,Gurgaon,Engineering,24,0.12,Neutral,0.43,0
1335,Gurgaon,Support,19,0.31,Positive,0.33,0
1336,Gurgaon,Operations,7,-0.34,Negative,0.26,0
1337,Gurgaon,Corporate,70,0.23,Neutral,0.18,0
1338,Gurgaon,Sales,25,0.09,Neutral,0.43,0
1339,Gurgaon,Support,4,-0.39,Negative,0.29,0
1340,Gurgaon,Corporate,6,-0.13,Neutral,0.23,0
1341,Gurgaon,Engineering,25,-0.73,Negative,0.53,0
1342,Gurgaon,Operations,13,-0.35,Negative,0.24,0
1343,Gurgaon,Operations,24,-0.33,Negative,0.47,0
1344,Gurgaon,Operations,51,0.16,Neutral,0.17,0
1345,Gurgaon,Operations,16,-0.03,Neutral,0.23,0
1346,Gurgaon,Operations,30,-0.14,Neutral,0.54,0
1347,Gurgaon,Sales,49,0.22,Neutral,0.16,0
1348,Gurgaon,Support,21,0.07,Neutral,0.43,0
1349,Gurgaon,Engineering,13,-0.47,Negative,0.22,0
1350,Gurgaon,Support,14,-0.01,Neutral,0.21,0
1351,Remote,Corporate,43,0.26,Positive,0.3,0
1352,Remote,Engineering,20,-0.2,Neutral,0.64,0
1353,Remote,Corporate,22,-0.08,Neutral,0.69,1
1354,Remote,Support,17,-0.05,Neutral,0.32,0
1355,Remote,Sales,53,0.14,Neutral,0.34,0
1356,Remote,Operations,34,-0.26,Negative,0.56,0
1357,Remote,Engineering,50,-0.0,Neutral,0.29,0
1358,Remote,Engineering,15,-0.21,Neutral,0.38,0
1359,Remote,Sales,30,0.01,Neutral,0.58,0
1360,Remote,Support,33,0.17,Neutral,0.55,0
1361,Remote,Corporate,66,-0.55,Negative,0.47,0
1362,Remote,Corporate,56,0.56,Positive,0.37,0
1363,Remote,Sales,36,-0.09,Neutral,0.51,0
1364,Remote,Operations,3,0.22,Neutral,0.33,0
1365,Remote,Corporate,71,-0.2,Neutral,0.41,0
1366,Remote,Support,53,0.5,Positive,0.3,1
1367,Remote,Support,19,0.31,Positive,0.49,0
1368,Remote,Support,9,-0.17,Neutral,0.34,0
1369,Remote,Engineering,41,0.45,Positive,0.31,0
1370,Remote,Operations,9,-0.25,Neutral,0.44,1
1371,Remote,Corporate,17,-0.59,Negative,0.46,0
1372,Remote,Engineering,12,-0.33,Negative,0.42,0
1373,Remote,Corporate,26,-0.16,Neutral,0.62,0
1374,Remote,Engineering,34,-0.18,Neutral,0.64,0
1375,Remote,Engineering,22,-0.55,Negative,0.76,0
1376,Remote,Engineering,27,-0.07,Neutral,0.62,0
1377,Remote,Engineering,19,-0.52,Negative,0.73,1
1378,Remote,Support,33,-0.25,Neutral,0.55,0
1379,Remote,Corporate,33,-0.27,Negative,0.68,0
1380,Remote,Operations,11,-0.14,Neutral,0.44,0
1381,Remote,Operations,33,-0.49,Negative,0.63,0
1382,Remote,Corporate,64,0.12,Neutral,0.31,0
1383,Remote,Engineering,71,-0.47,Negative,0.4,0
1384,Remote,Sales,29,-0.39,Negative,0.65,1
1385,Remote,Engineering,64,-0.04,Neutral,0.33,0
1386,Remote,Sales,47,-0.68,Negative,0.58,0
1387,Remote,Operations,4,-0.42,Negative,0.38,1
1388,Remote,Corporate,22,-0.07,Neutral,0.59,0
1389,Remote,Operations,53,0.02,Neutral,0.32,1
1390,Remote,Operations,22,0.05,Neutral,0.61,0
1391,Remote,Engineering,15,-0.38,Negative,0.31,0
1392,Remote,Support,12,-0.03,Neutral,0.39,0
1393,Remote,Sales,16,0.33,Positive,0.3,0
1394,Remote,Support,17,-0.62,Negative,0.48,0
1395,Remote,Sales,3,-0.42,Negative,0.38,0
1396,Remote,Support,33,0.04,Neutral,0.51,0
1397,Remote,Engineering,31,-0.56,Negative,0.72,0
1398,Remote,Operations,26,0.4,Positive,0.52,0
1399,Remote,Sales,12,-0.31,Negative,0.38,0
1400,Remote,Corporate,11,0.52,Positive,0.2,0
1401,Remote,Sales,10,0.34,Positive,0.29,0
1402,Remote,Sales,30,-0.32,Negative,0.68,0
1403,Remote,Corporate,8,-0.21,Neutral,0.41,0
1404,Remote,Corporate,19,0.08,Neutral,0.63,0
1405,Remote,Corporate,31,0.09,Neutral,0.63,0
1406,Remote,Support,14,-0.39,Negative,0.39,0
1407,Remote,Sales,6,-0.43,Negative,0.36,0
1408,Remote,Operations,26,-0.59,Negative,0.64,0
1409,Remote,Sales,34,-0.47,Negative,0.67,0
1410,Remote,Corporate,14,-0.22,Neutral,0.34,0
1411,Remote,Corporate,7,-0.69,Negative,0.47,0
1412,Remote,Sales,20,-0.16,Neutral,0.6,0
1413,Remote,Sales,19,0.31,Positive,0.52,0
1414,Remote,Engineering,23,-0.39,Negative,0.73,0
1415,Remote,Corporate,29,-0.07,Neutral,0.62,1
1416,Remote,Corporate,40,-0.49,Negative,0.39,0
1417,Remote,Engineering,12,0.12,Neutral,0.35,0
1418,Remote,Support,3,0.18,Neutral,0.35,0
1419,Remote,Operations,15,0.01,Neutral,0.34,0
1420,Remote,Sales,27,0.03,Neutral,0.64,0
1421,Remote,Operations,11,0.12,Neutral,0.3,1
1422,Remote,Engineering,40,-0.34,Negative,0.43,0
1423,Remote,Corporate,11,0.35,Positive,0.2,0
1424,Remote,Engineering,35,-0.8,Negative,0.69,0
1425,Remote,Sales,3,0.18,Neutral,0.29,0
1426,Remote,Operations,34,-0.22,Neutral,0.59,0
1427,Remote,Operations,25,0.13,Neutral,0.62,0
1428,Remote,Engineering,57,-0.02,Neutral,0.42,0
1429,Remote,Sales,13,0.55,Positive,0.31,1
1430,Remote,Sales,14,-0.22,Neutral,0.4,0
1431,Remote,Operations,33,-0.22,Neutral,0.61,1
1432,Remote,Operations,28,-0.4,Negative,0.72,0
1433,Remote,Corporate,46,0.13,Neutral,0.39,1
1434,Remote,Engineering,12,0.01,Neutral,0.38,0
1435,Remote,Operations,15,-0.17,Neutral,0.33,0
1436,Remote,Sales,41,-0.31,Negative,0.35,0
1437,Remote,Sales,28,-0.67,Negative,0.74,1
1438,Remote,Sales,29,0.01,Neutral,0.6,0
1439,Remote,Corporate,12,0.16,Neutral,0.38,0
1440,Remote,Sales,17,-0.53,Negative,0.41,0
1441,Remote,Engineering,23,-0.34,Negative,0.64,0
1442,Remote,Operations,5,0.05,Neutral,0.33,0
1443,Remote,Engineering,54,0.23,Neutral,0.34,0
1444,Remote,Corporate,41,-0.74,Negative,0.5,1
1445,Remote,Engineering,24,-0.07,Neutral,0.63,0
1446,Remote,Engineering,26,0.04,Neutral,0.69,0
1447,Remote,Engineering,26,-0.36,Negative,0.64,0
1448,Remote,Corporate,23,0.41,Positive,0.61,0
1449,Remote,Corporate,10,0.24,Neutral,0.35,0
1450,Remote,Support,29,0.36,Positive,0.52,0
1451,Remote,Sales,53,0.16,Neutral,0.42,1
1452,Remote,Operations,15,0.07,Neutral,0.41,0
1453,Remote,Operations,26,0.33,Positive,0.57,0
1454,Remote,Operations,38,-0.16,Neutral,0.47,1
1455,Remote,Support,31,0.27,Positive,0.48,0
1456,Remote,Corporate,27,0.4,Positive,0.59,0
1457,Remote,Corporate,7,-0.17,Neutral,0.4,1
1458,Remote,Corporate,18,0.45,Positive,0.57,1
1459,Remote,Corporate,15,0.36,Positive,0.3,0
1460,Remote,Operations,26,0.33,Positive,0.54,0
1461,Remote,Support,46,-0.43,Negative,0.36,0
1462,Remote,Support,43,-0.7,Negative,0.43,1
1463,Remote,Operations,59,0.37,Positive,0.27,1
1464,Remote,Sales,51,0.18,Neutral,0.4,0
1465,Remote,Engineering,63,0.05,Neutral,0.34,0
1466,Remote,Engineering,3,0.31,Positive,0.21,1
1467,Remote,Operations,12,-0.63,Negative,0.45,1
1468,Remote,Support,7,-0.73,Negative,0.48,1
1469,Remote,Corporate,68,-0.09,Neutral,0.36,0
1470,Remote,Operations,22,0.15,Neutral,0.72,0
1471,Remote,Sales,13,-0.63,Negative,0.37,0
1472,Remote,Sales,39,-0.31,Negative,0.38,0
1473,Remote,Support,55,-0.35,Negative,0.45,0
1474,Remote,Sales,13,-0.4,Negative,0.46,0
1475,Remote,Corporate,27,0.21,Neutral,0.63,0
1476,Remote,Sales,14,-0.38,Negative,0.4,0
1477,Remote,Operations,27,-0.32,Negative,0.58,0
1478,Remote,Support,26,-0.07,Neutral,0.57,0
1479,Remote,Support,49,-0.01,Neutral,0.37,0
1480,Remote,Corporate,30,-0.29,Negative,0.68,1
1481,Remote,Corporate,49,0.14,Neutral,0.34,0
1482,Remote,Corporate,5,-0.21,Neutral,0.38,0
1483,Remote,Corporate,27,-0.2,Neutral,0.61,0
1484,Remote,Support,55,0.23,Neutral,0.39,0
1485,Remote,Engineering,32,-0.16,Neutral,0.68,0
1486,Remote,Operations,29,-0.39,Negative,0.71,0
1487,Remote,Corporate,38,0.09,Neutral,0.35,0
1488,Remote,Engineering,8,-0.07,Neutral,0.31,0
1489,Remote,Operations,14,-0.08,Neutral,0.33,0
1490,Remote,Engineering,14,-0.42,Negative,0.41,0
1491,Remote,Support,18,-1.0,Negative,0.65,1
1492,Remote,Engineering,26,-0.25,Negative,0.62,0
1493,Remote,Support,3,-0.01,Neutral,0.3,0
1494,Remote,Corporate,15,0.71,Positive,0.22,0
1495,Remote,Sales,10,0.47,Positive,0.29,0
1496,Remote,Corporate,18,0.24,Neutral,0.6,1
1497,Remote,Support,19,-0.06,Neutral,0.66,1
1498,Remote,Sales,66,-0.73,Negative,0.46,0
1499,Remote,Corporate,64,-0.17,Neutral,0.31,0
1500,Remote,Corporate,20,-0.44,Negative,0.72,1
