employee_id,role_level,function,location,tenure_years,manager_effectiveness,engagement_score,attrition_risk
E0001,Manager,Engineering,Europe,2.8,73,76,12.8
E0002,Manager,Engineering,US,1.4,54,55,27.0
E0003,Manager,Marketing,APAC,2.6,51,41,29.4
E0004,Manager,HR,Europe,2.0,70,78,12.3
E0005,IC,Engineering,Europe,8.6,52,40,19.5
E0006,Director,Finance,US,5.7,55,61,14.3
E0007,Senior Manager,Operations,India,7.2,78,80,8.7
E0008,IC,Engineering,APAC,3.1,74,67,15.8
E0009,Senior IC,Sales,Europe,7.2,68,64,11.5
E0010,IC,Finance,APAC,3.1,58,71,15.9
E0011,IC,HR,US,2.7,80,81,12.8
E0012,Director,Marketing,Europe,2.5,78,57,18.0
E0013,Manager,Sales,Europe,1.8,69,56,22.9
E0014,Manager,HR,India,10.0,57,64,16.7
E0015,Senior Manager,Engineering,India,6.5,73,62,16.7
E0016,Director,Operations,Europe,9.7,74,74,13.7
E0017,Manager,Marketing,Europe,7.8,64,71,14.1
E0018,Manager,Marketing,Europe,9.7,70,70,10.4
E0019,IC,Marketing,Europe,8.5,62,61,12.7
E0020,Director,Operations,US,6.2,75,70,14.1
E0021,Senior IC,HR,India,1.1,90,73,26.0
E0022,IC,Operations,India,1.7,77,64,23.6
E0023,IC,Operations,APAC,9.7,88,80,7.3
E0024,Senior IC,Marketing,Europe,4.7,52,46,23.8
E0025,IC,HR,US,6.1,71,77,12.8
E0026,IC,Engineering,Europe,1.2,77,78,22.4
E0027,IC,Sales,APAC,2.8,57,58,21.7
E0028,Senior IC,Finance,APAC,8.7,79,92,10.5
E0029,Manager,Engineering,APAC,7.4,71,66,15.3
E0030,IC,Sales,Europe,4.9,83,85,12.2
E0031,Senior Manager,Operations,US,1.0,92,91,24.7
E0032,Senior Manager,Sales,APAC,5.1,64,66,21.0
E0033,IC,Finance,US,9.9,67,84,6.0
E0034,Director,Operations,APAC,2.0,73,65,25.6
E0035,Manager,Operations,US,7.6,84,88,3.1
E0036,IC,Operations,US,8.6,69,72,14.5
E0037,Senior Manager,Finance,US,9.4,55,49,21.2
E0038,Manager,Operations,Europe,9.4,71,75,18.6
E0039,IC,Finance,India,6.9,66,74,14.0
E0040,Senior IC,Operations,US,1.2,65,66,25.3
E0041,Director,Engineering,India,4.0,82,97,11.8
E0042,Director,Marketing,US,6.8,54,32,17.7
E0043,IC,Sales,Europe,1.6,81,88,17.4
E0044,Manager,Sales,Europe,5.3,86,85,19.6
E0045,IC,Marketing,APAC,8.4,80,82,14.7
E0046,IC,Finance,APAC,5.8,94,100,17.7
E0047,Manager,Sales,US,8.4,64,61,15.8
E0048,Senior Manager,Engineering,Europe,2.5,77,77,14.4
E0049,Senior Manager,Finance,India,9.3,70,75,14.6
E0050,Senior IC,Sales,Europe,7.9,62,49,22.4
E0051,Manager,Sales,Europe,2.0,66,56,21.3
E0052,IC,Finance,Europe,3.4,73,75,15.9
E0053,IC,Sales,APAC,3.6,90,70,17.2
E0054,Senior IC,Operations,Europe,9.4,86,100,14.3
E0055,IC,HR,US,1.5,52,58,21.4
E0056,Senior IC,Finance,India,2.9,85,84,12.8
E0057,Director,Operations,India,4.0,86,92,11.7
E0058,Senior Manager,Marketing,Europe,5.3,79,74,15.7
E0059,Manager,Operations,India,2.3,64,55,18.0
E0060,Manager,Finance,US,3.4,62,66,23.1
E0061,Manager,HR,APAC,4.7,63,52,20.1
E0062,Manager,Marketing,US,3.2,40,32,24.4
E0063,IC,Sales,Europe,2.6,70,72,18.1
E0064,Senior Manager,Engineering,APAC,4.4,83,78,11.6
E0065,Manager,Finance,APAC,2.8,69,68,18.0
E0066,IC,Finance,India,2.2,49,60,21.1
E0067,IC,Sales,US,4.8,75,60,22.0
E0068,Director,Finance,APAC,8.4,68,47,18.1
E0069,Manager,Finance,APAC,3.0,70,84,13.4
E0070,Manager,HR,APAC,1.2,55,53,25.3
E0071,Senior IC,Operations,US,1.8,72,87,17.7
E0072,Senior IC,Operations,APAC,4.4,65,67,21.0
E0073,Director,Operations,US,8.6,71,61,16.8
E0074,Senior Manager,Finance,India,5.1,70,68,21.4
E0075,Senior IC,Marketing,APAC,7.4,84,65,17.7
E0076,Director,Operations,US,1.3,68,49,31.6
E0077,IC,HR,APAC,3.6,59,61,19.8
E0078,Director,Finance,Europe,8.4,63,46,20.9
E0079,IC,HR,India,6.7,73,58,14.2
E0080,IC,Engineering,India,2.8,40,35,28.2
E0081,Director,Finance,Europe,7.8,78,89,9.0
E0082,Senior Manager,HR,US,6.0,64,75,16.3
E0083,Director,Finance,APAC,9.4,75,87,10.1
E0084,Manager,HR,US,8.1,62,59,13.7
E0085,Senior IC,Marketing,Europe,1.2,68,66,19.9
E0086,Senior IC,HR,APAC,7.2,76,61,15.9
E0087,Director,HR,APAC,4.9,77,65,17.0
E0088,Director,HR,APAC,2.8,78,64,18.9
E0089,Senior IC,Engineering,APAC,8.6,73,79,9.8
E0090,Senior Manager,Marketing,Europe,5.8,59,52,17.8
E0091,IC,Finance,APAC,5.8,70,81,12.2
E0092,IC,HR,India,4.3,57,57,22.4
E0093,Senior IC,Operations,Europe,4.5,69,60,17.3
E0094,IC,Engineering,India,3.5,60,58,10.6
E0095,Manager,Sales,India,7.5,67,80,9.3
E0096,Director,Sales,Europe,2.7,53,53,18.5
E0097,Senior IC,HR,US,9.8,52,46,24.2
E0098,Senior IC,Engineering,Europe,5.0,87,81,13.7
E0099,IC,Finance,US,8.3,66,68,13.3
E0100,IC,Operations,Europe,1.3,67,67,26.8
E0101,Senior IC,Operations,India,7.9,50,64,12.8
E0102,Senior IC,Operations,US,6.3,85,83,1.7
E0103,IC,Sales,Europe,6.8,74,79,9.2
E0104,Senior IC,Operations,APAC,3.3,70,71,22.7
E0105,Manager,Finance,US,7.0,88,79,5.9
E0106,Director,Finance,US,5.7,57,43,18.8
E0107,Senior Manager,Engineering,US,2.1,62,77,10.8
E0108,IC,Marketing,Europe,7.1,65,76,7.8
E0109,Senior IC,Engineering,US,8.9,68,54,16.1
E0110,Manager,Operations,US,10.0,71,67,11.9
E0111,IC,Sales,APAC,5.4,60,62,21.2
E0112,Senior Manager,Engineering,APAC,3.8,69,61,21.9
E0113,Senior Manager,HR,APAC,7.1,63,86,10.5
E0114,Senior IC,HR,Europe,3.6,56,65,17.4
E0115,Senior IC,Engineering,APAC,4.4,74,82,13.2
E0116,Senior Manager,Sales,Europe,5.7,53,62,16.6
E0117,Manager,Engineering,US,9.7,63,58,16.1
E0118,Manager,Engineering,India,9.9,82,91,7.3
E0119,IC,Sales,APAC,9.4,65,80,6.0
E0120,Senior IC,Finance,India,4.1,76,86,11.3
E0121,Senior Manager,Engineering,Europe,7.8,76,68,14.6
E0122,IC,Marketing,Europe,8.5,60,47,17.9
E0123,Senior Manager,Finance,APAC,3.8,55,50,15.5
E0124,IC,Marketing,India,5.9,72,73,23.2
E0125,IC,Marketing,APAC,7.2,74,64,11.1
E0126,Director,Finance,US,1.7,50,58,22.4
E0127,IC,Finance,US,5.5,51,55,14.3
E0128,IC,Finance,Europe,3.7,79,73,13.9
E0129,Senior Manager,Marketing,APAC,9.6,52,37,16.3
E0130,Manager,Sales,Europe,10.0,71,70,10.8
E0131,IC,Marketing,US,4.7,61,40,29.1
E0132,IC,HR,APAC,1.9,76,63,22.2
E0133,Senior Manager,Sales,India,1.3,81,70,23.4
E0134,IC,Finance,Europe,4.9,96,85,7.4
E0135,Senior IC,HR,India,1.2,100,89,15.7
E0136,Manager,Finance,Europe,2.4,99,90,15.3
E0137,IC,Operations,Europe,6.0,80,79,17.4
E0138,IC,Operations,US,9.2,67,66,8.3
E0139,Director,Sales,Europe,2.6,73,80,13.2
E0140,Manager,Sales,US,9.1,49,43,21.9
E0141,Senior IC,Operations,Europe,7.5,78,82,9.0
E0142,IC,Operations,Europe,5.5,62,78,10.1
E0143,IC,Finance,Europe,7.6,66,70,15.6
E0144,Director,Marketing,APAC,9.7,68,71,11.3
E0145,Senior Manager,Engineering,Europe,5.6,52,56,16.1
E0146,Senior Manager,HR,US,6.9,55,41,20.7
E0147,Director,HR,India,6.7,61,52,12.7
E0148,IC,Engineering,US,3.4,53,48,24.1
E0149,Senior Manager,Sales,APAC,4.8,60,45,26.9
E0150,Manager,Sales,APAC,6.7,65,71,10.4
E0151,Director,HR,US,7.1,72,82,9.2
E0152,Director,HR,Europe,1.1,81,76,25.8
E0153,Director,Finance,US,6.8,59,48,25.2
E0154,IC,Sales,India,1.2,72,72,21.0
E0155,IC,Sales,Europe,7.9,73,59,12.5
E0156,Director,Operations,Europe,8.1,100,100,12.8
E0157,IC,HR,India,6.1,79,79,11.2
E0158,IC,Engineering,APAC,4.8,78,69,21.1
E0159,Senior IC,Sales,US,7.4,84,76,7.6
E0160,IC,Finance,APAC,4.5,86,98,16.0
E0161,Senior IC,Engineering,Europe,6.3,78,81,6.5
E0162,Senior IC,Operations,Europe,4.8,58,54,17.2
E0163,Manager,Marketing,India,4.6,79,72,19.4
E0164,Manager,HR,APAC,3.5,59,58,25.4
E0165,Manager,Finance,US,1.4,80,85,17.9
E0166,IC,Engineering,Europe,6.9,58,40,23.2
E0167,Director,Finance,US,9.7,60,54,12.2
E0168,Manager,Sales,US,3.8,66,61,17.5
E0169,IC,Sales,APAC,8.5,91,88,5.7
E0170,IC,Marketing,Europe,0.8,58,55,28.0
E0171,Director,HR,US,2.2,80,91,17.5
E0172,Director,Engineering,India,4.1,78,72,18.5
E0173,Senior IC,HR,US,8.9,81,94,10.2
E0174,Senior IC,Finance,APAC,6.3,71,65,15.1
E0175,Senior IC,HR,APAC,1.6,62,49,26.5
E0176,IC,Operations,US,0.6,68,65,25.0
E0177,IC,HR,Europe,3.6,89,89,14.3
E0178,Manager,Operations,Europe,1.2,80,81,17.3
E0179,IC,Engineering,Europe,6.0,53,46,22.7
E0180,IC,HR,India,8.1,72,58,10.2
E0181,Director,Engineering,APAC,8.5,70,83,6.0
E0182,Senior IC,HR,India,3.7,68,73,21.1
E0183,IC,Operations,India,9.1,58,71,16.3
E0184,IC,Sales,Europe,2.4,49,35,25.0
E0185,Manager,Sales,APAC,4.9,55,49,21.4
E0186,Manager,Operations,Europe,8.7,47,43,22.8
E0187,IC,Finance,Europe,8.1,60,54,17.0
E0188,IC,HR,Europe,1.2,76,88,13.6
E0189,Manager,Operations,APAC,4.9,49,43,30.6
E0190,Senior Manager,Marketing,India,3.6,62,56,18.3
E0191,IC,Engineering,Europe,9.8,84,91,13.6
E0192,Director,Operations,India,4.0,74,82,11.5
E0193,Senior Manager,Marketing,US,8.0,67,64,17.7
E0194,IC,Marketing,India,3.7,80,75,17.2
E0195,Senior IC,Marketing,APAC,1.7,68,63,19.0
E0196,Senior IC,Sales,US,6.6,63,54,15.3
E0197,Senior IC,Sales,India,3.7,70,63,19.7
E0198,IC,Engineering,US,6.8,69,78,6.1
E0199,Manager,Sales,India,2.2,64,50,21.9
E0200,IC,HR,India,9.7,58,45,16.8
E0201,Senior Manager,Sales,India,3.4,74,63,19.5
E0202,Director,Finance,APAC,7.8,60,62,10.5
E0203,Senior IC,Sales,India,8.1,75,80,5.1
E0204,Manager,Engineering,US,3.2,51,51,15.6
E0205,Director,Sales,APAC,1.4,88,78,23.2
E0206,Senior IC,Finance,Europe,2.7,51,60,17.9
E0207,IC,Engineering,Europe,8.0,76,82,11.2
E0208,IC,Marketing,APAC,4.8,53,57,18.0
E0209,IC,Sales,APAC,1.6,67,75,26.0
E0210,Senior Manager,Finance,US,1.6,73,84,15.7
E0211,IC,Operations,India,7.3,69,69,11.7
E0212,IC,Marketing,US,5.5,82,66,23.7
E0213,Senior IC,Operations,US,4.2,53,55,20.3
E0214,IC,Engineering,Europe,2.8,68,65,16.8
E0215,Manager,HR,India,0.9,48,42,35.4
E0216,Senior IC,Marketing,APAC,6.5,88,89,8.0
E0217,Senior Manager,Finance,US,3.3,77,78,19.7
E0218,Senior IC,Operations,APAC,2.9,77,77,11.0
E0219,Senior IC,Engineering,Europe,3.1,73,62,15.4
E0220,Director,HR,India,5.2,77,54,18.1
E0221,Senior IC,Engineering,APAC,1.2,52,40,26.5
E0222,IC,Marketing,Europe,3.4,67,58,16.1
E0223,Manager,HR,APAC,0.9,77,70,25.4
E0224,Director,Engineering,US,6.9,69,59,16.0
E0225,Manager,Sales,US,1.9,53,42,30.1
E0226,Senior Manager,HR,Europe,4.1,70,57,16.3
E0227,Manager,HR,Europe,4.7,75,77,11.3
E0228,IC,Engineering,US,7.5,77,67,14.0
E0229,Manager,HR,Europe,7.2,73,86,5.2
E0230,IC,Sales,US,4.8,29,37,26.1
E0231,IC,Marketing,Europe,6.8,66,53,13.4
E0232,IC,Marketing,India,8.0,79,73,13.9
E0233,IC,Sales,India,8.0,85,87,5.3
E0234,Manager,Operations,US,1.1,85,72,25.8
E0235,Senior IC,Finance,APAC,8.3,98,100,6.9
E0236,Manager,HR,India,8.8,59,61,9.8
E0237,IC,Sales,APAC,5.3,85,71,15.5
E0238,IC,Marketing,India,3.8,68,87,10.7
E0239,Senior Manager,HR,India,6.5,64,62,12.8
E0240,Senior IC,Sales,India,2.1,84,68,13.4
E0241,Senior IC,Operations,US,8.3,73,73,11.5
E0242,Manager,Operations,APAC,6.4,57,77,10.2
E0243,Senior IC,Marketing,Europe,5.1,76,61,17.7
E0244,IC,Finance,APAC,5.1,74,77,16.9
E0245,Senior IC,Marketing,Europe,7.5,90,69,16.0
E0246,Manager,HR,India,4.9,78,77,15.3
E0247,IC,HR,APAC,8.7,43,55,22.5
E0248,Director,Marketing,Europe,2.3,57,74,26.4
E0249,Senior IC,HR,APAC,0.7,83,78,20.0
E0250,Senior IC,Engineering,Europe,5.2,68,78,10.1
E0251,Senior IC,Operations,US,8.5,47,55,17.3
E0252,Senior IC,Finance,US,5.9,49,53,25.6
E0253,IC,Operations,APAC,7.8,63,92,8.4
E0254,Director,Finance,Europe,8.1,64,51,20.0
E0255,Senior Manager,Sales,APAC,5.3,76,77,11.3
E0256,Senior IC,Operations,India,3.6,81,76,11.8
E0257,Director,Marketing,Europe,6.1,55,54,10.1
E0258,Senior IC,Engineering,Europe,3.6,70,78,15.0
E0259,Senior IC,Marketing,US,6.2,68,82,12.9
E0260,IC,Engineering,APAC,2.1,67,57,15.0
E0261,Senior Manager,Sales,India,0.8,75,73,25.6
E0262,IC,Marketing,India,4.4,71,74,11.3
E0263,Senior Manager,Marketing,US,7.2,54,52,17.4
E0264,Senior IC,Sales,APAC,9.2,69,63,16.3
E0265,Senior Manager,Marketing,Europe,6.3,73,80,7.0
E0266,Director,HR,Europe,7.2,66,61,10.8
E0267,Senior IC,Operations,Europe,3.2,56,50,20.4
E0268,Senior IC,Sales,Europe,0.9,62,65,22.7
E0269,Director,Marketing,Europe,7.6,75,93,8.5
E0270,IC,Engineering,India,2.8,85,79,9.8
E0271,Manager,Engineering,US,4.4,68,63,18.0
E0272,Manager,Sales,APAC,6.7,68,76,6.7
E0273,Manager,HR,Europe,3.2,89,95,11.7
E0274,Manager,Engineering,India,4.5,62,74,12.0
E0275,IC,Finance,APAC,2.3,69,48,23.8
E0276,IC,Operations,US,9.3,73,67,16.8
E0277,Manager,Operations,APAC,8.9,79,87,8.2
E0278,Senior IC,Marketing,APAC,6.7,91,90,8.5
E0279,Senior IC,HR,India,2.2,85,68,19.7
E0280,IC,Marketing,US,2.3,57,62,20.1
E0281,IC,HR,APAC,2.7,70,45,22.5
E0282,IC,Marketing,Europe,7.1,88,92,9.6
E0283,Senior IC,Finance,Europe,7.1,51,32,18.6
E0284,Director,Finance,India,4.8,76,85,12.8
E0285,Manager,Finance,India,7.7,63,50,14.9
E0286,Senior IC,HR,US,9.2,55,69,17.7
E0287,Director,Sales,India,2.1,77,68,16.0
E0288,Senior IC,Operations,APAC,8.2,52,40,21.0
E0289,Senior IC,Engineering,APAC,6.9,69,70,14.0
E0290,IC,Engineering,US,4.5,70,66,14.4
E0291,IC,Engineering,APAC,0.8,52,61,23.8
E0292,Manager,Finance,Europe,9.9,36,21,28.1
E0293,Director,Finance,US,7.0,62,51,12.4
E0294,IC,Operations,APAC,5.5,60,59,15.9
E0295,IC,Engineering,Europe,4.9,67,56,16.4
E0296,Senior IC,Sales,Europe,2.3,75,87,9.4
E0297,IC,Marketing,APAC,6.3,93,84,9.1
E0298,Manager,Finance,US,2.8,74,84,13.9
E0299,Senior IC,Engineering,India,5.3,64,81,12.7
E0300,Manager,Marketing,Europe,2.8,59,79,6.9
