employee_id,role_level,function,location,tenure_years,manager_effectiveness,engagement_score,attrition_risk
E0301,Senior IC,Finance,Europe,3.1,54,49,23.8
E0302,Manager,Operations,APAC,0.9,62,53,26.6
E0303,Senior IC,Operations,Europe,7.1,61,65,15.5
E0304,IC,Sales,Europe,8.6,83,89,11.6
E0305,IC,Finance,APAC,5.8,75,80,14.3
E0306,Director,HR,US,5.6,86,87,12.1
E0307,Senior IC,Operations,US,8.8,77,92,8.4
E0308,Senior IC,HR,Europe,9.6,54,77,9.7
E0309,Director,Engineering,APAC,9.2,63,48,18.2
E0310,Senior IC,HR,APAC,4.9,75,69,15.9
E0311,Senior IC,Finance,APAC,1.4,83,81,21.6
E0312,Senior IC,Finance,US,5.8,47,48,29.7
E0313,IC,Operations,APAC,3.3,72,78,11.0
E0314,Manager,Marketing,Europe,2.9,66,77,6.0
E0315,Manager,Finance,APAC,2.1,72,66,17.4
E0316,Director,Operations,US,5.5,56,58,17.0
E0317,Senior Manager,Engineering,US,4.4,74,67,17.9
E0318,Senior IC,HR,US,6.4,68,61,10.4
E0319,Senior IC,Finance,US,0.6,68,67,20.6
E0320,Director,Engineering,APAC,8.2,68,72,13.2
E0321,IC,Sales,India,2.3,48,44,27.7
E0322,Senior IC,Finance,APAC,5.9,81,88,12.9
E0323,Manager,Engineering,US,1.4,58,66,23.4
E0324,IC,Finance,APAC,6.6,70,56,21.2
E0325,Director,Operations,US,2.7,84,75,15.8
E0326,Director,Marketing,Europe,9.0,66,63,13.7
E0327,Director,HR,US,9.6,52,43,19.3
E0328,IC,Sales,India,5.9,58,66,14.3
E0329,Senior IC,Finance,India,8.0,68,64,13.9
E0330,IC,Sales,US,3.7,58,60,10.6
E0331,Senior IC,HR,US,6.5,72,61,14.5
E0332,Senior IC,Sales,APAC,1.3,85,71,19.4
E0333,Manager,Engineering,Europe,2.0,65,51,17.8
E0334,IC,Engineering,Europe,4.7,59,59,16.6
E0335,IC,Finance,APAC,5.8,64,63,21.2
E0336,Manager,HR,APAC,0.6,78,63,25.7
E0337,Manager,Operations,India,5.9,75,83,14.6
E0338,Senior IC,Engineering,India,4.6,77,66,19.6
E0339,IC,HR,India,7.3,53,53,12.4
E0340,IC,Finance,Europe,8.5,71,56,18.1
E0341,Senior IC,Finance,India,3.4,55,45,22.1
E0342,Senior IC,HR,Europe,7.5,70,52,8.2
E0343,Senior Manager,HR,APAC,3.2,72,62,19.8
E0344,Director,Sales,US,9.6,66,50,15.1
E0345,Senior IC,HR,US,8.3,73,63,9.8
E0346,IC,Marketing,India,7.3,70,70,12.9
E0347,Director,Finance,APAC,5.6,91,81,12.3
E0348,Director,Marketing,US,1.5,71,71,27.4
E0349,IC,Operations,US,5.9,59,47,26.6
E0350,Senior Manager,Engineering,US,1.4,67,69,27.9
E0351,Manager,Marketing,India,4.7,53,63,15.0
E0352,Senior IC,Engineering,APAC,1.5,62,39,32.9
E0353,IC,Marketing,India,3.8,58,72,15.2
E0354,IC,Marketing,APAC,3.5,68,62,23.2
E0355,IC,HR,US,6.9,87,100,9.1
E0356,IC,Operations,APAC,9.6,77,78,12.0
E0357,IC,Marketing,APAC,4.3,68,47,21.0
E0358,IC,Sales,India,3.1,73,67,12.9
E0359,Manager,Operations,India,4.0,71,75,16.3
E0360,Director,HR,APAC,6.3,57,49,18.6
E0361,Senior Manager,Operations,India,8.2,67,58,13.1
E0362,IC,Engineering,India,3.4,66,72,22.2
E0363,Senior IC,Finance,India,6.0,57,62,11.5
E0364,Director,Sales,India,5.2,63,68,20.0
E0365,Senior IC,Engineering,Europe,9.5,62,62,11.1
E0366,Manager,Finance,APAC,4.4,80,86,10.1
E0367,IC,Engineering,India,3.3,67,79,14.6
E0368,Manager,Finance,US,5.9,81,79,16.7
E0369,Director,Operations,US,7.7,62,64,9.6
E0370,Manager,Sales,Europe,8.8,78,85,9.5
E0371,Senior Manager,Engineering,APAC,8.7,86,98,10.2
E0372,Manager,Marketing,APAC,2.1,89,93,14.6
E0373,IC,Engineering,Europe,5.6,64,60,20.5
E0374,Manager,Operations,US,1.8,68,68,19.9
E0375,IC,HR,India,7.2,74,78,8.0
E0376,Senior Manager,Finance,APAC,1.9,78,68,19.9
E0377,Senior IC,Engineering,US,4.3,69,53,20.4
E0378,Senior IC,Operations,US,8.8,60,62,12.9
E0379,Director,Marketing,Europe,8.6,73,63,19.5
E0380,Senior IC,HR,Europe,3.7,65,53,16.2
E0381,Senior IC,HR,US,0.9,53,39,35.9
E0382,IC,Finance,US,9.9,72,42,24.3
E0383,Director,Marketing,Europe,2.0,78,74,16.7
E0384,Senior IC,Marketing,India,1.0,62,50,19.6
E0385,Senior Manager,Finance,US,7.2,83,83,10.4
E0386,Manager,Engineering,US,7.1,76,88,0.8
E0387,Senior IC,Sales,APAC,1.2,55,65,25.1
E0388,Senior Manager,Sales,APAC,7.8,76,76,7.4
E0389,Director,Sales,US,5.5,87,87,8.5
E0390,Manager,Sales,APAC,6.4,77,70,14.7
E0391,Senior Manager,Sales,US,6.1,46,63,17.4
E0392,IC,Engineering,India,5.8,76,64,15.6
E0393,Senior Manager,Marketing,US,8.6,64,56,10.4
E0394,Manager,HR,US,7.9,68,70,11.9
E0395,Senior IC,Sales,APAC,6.6,92,100,11.8
E0396,Senior IC,Finance,APAC,4.0,70,63,13.4
E0397,Director,Engineering,US,6.1,78,78,15.5
E0398,Senior IC,HR,APAC,4.5,56,44,26.5
E0399,Senior IC,Sales,Europe,1.3,93,100,19.7
E0400,Senior IC,Operations,US,3.4,68,45,26.8
E0401,IC,Sales,US,9.3,82,91,13.2
E0402,Manager,Sales,US,0.6,76,76,18.3
E0403,Senior IC,HR,Europe,2.1,84,96,12.3
E0404,Senior Manager,Engineering,Europe,8.2,94,93,10.1
E0405,Manager,Operations,US,5.2,65,64,19.1
E0406,IC,Engineering,US,2.7,64,61,18.0
E0407,Senior Manager,Sales,US,5.0,64,67,23.4
E0408,Manager,Marketing,APAC,2.6,60,60,24.7
E0409,Senior IC,Engineering,Europe,1.6,68,65,23.6
E0410,IC,Finance,US,8.8,84,95,5.1
E0411,Senior IC,Engineering,APAC,0.6,74,86,16.6
E0412,Senior IC,Operations,APAC,10.0,85,87,4.2
E0413,Senior IC,Sales,India,0.6,62,65,19.7
E0414,Senior Manager,HR,US,7.7,88,76,12.4
E0415,Senior IC,Sales,India,4.5,100,93,14.5
E0416,IC,Sales,APAC,7.2,77,58,19.8
E0417,IC,Engineering,India,6.6,57,65,18.1
E0418,IC,HR,Europe,8.6,76,84,7.7
E0419,Senior Manager,HR,Europe,4.8,72,95,16.4
E0420,IC,Engineering,India,4.8,85,83,14.4
E0421,Senior IC,Sales,APAC,3.4,69,74,20.5
E0422,Senior Manager,Marketing,US,2.5,85,88,11.7
E0423,Manager,HR,APAC,5.4,65,58,18.8
E0424,Senior IC,Finance,India,1.4,69,83,21.2
E0425,IC,Engineering,India,1.7,75,66,20.1
E0426,Manager,HR,US,0.7,57,76,20.6
E0427,Senior IC,Sales,US,9.1,75,67,17.2
E0428,IC,Operations,APAC,8.3,73,71,14.4
E0429,Manager,Sales,Europe,2.5,73,80,13.6
E0430,Manager,Sales,Europe,5.2,67,75,15.7
E0431,IC,Finance,India,4.5,56,42,24.1
E0432,Senior IC,Engineering,APAC,7.9,100,92,11.9
E0433,Senior IC,Operations,Europe,4.2,74,81,14.2
E0434,Senior Manager,Engineering,APAC,5.5,95,99,1.2
E0435,Director,Engineering,India,6.7,67,85,9.9
E0436,Director,Sales,APAC,3.9,67,77,8.1
E0437,IC,Operations,Europe,8.2,61,40,24.6
E0438,Director,Operations,India,5.8,73,84,21.3
E0439,Senior Manager,Finance,Europe,2.2,73,73,17.5
E0440,Senior IC,HR,India,8.2,68,64,15.6
E0441,Senior Manager,HR,US,0.7,47,35,33.9
E0442,Senior Manager,Engineering,Europe,7.2,47,40,20.6
E0443,Senior IC,HR,India,9.8,68,57,11.8
E0444,Senior IC,Marketing,Europe,2.6,59,53,17.0
E0445,Senior IC,Marketing,Europe,1.7,66,41,31.8
E0446,Director,Operations,US,2.2,66,58,23.0
E0447,Manager,Marketing,US,9.4,82,94,9.6
E0448,IC,Engineering,Europe,4.7,100,99,15.3
E0449,IC,HR,US,7.3,82,85,7.4
E0450,Senior IC,Finance,Europe,5.7,73,82,15.0
E0451,Senior Manager,Marketing,India,2.0,90,98,12.3
E0452,Director,Engineering,Europe,2.1,80,68,21.4
E0453,Senior IC,Engineering,Europe,6.1,59,51,21.0
E0454,IC,Finance,India,1.0,75,61,30.1
E0455,Senior IC,Operations,Europe,6.8,68,72,11.0
E0456,Senior IC,Engineering,Europe,0.5,79,94,20.9
E0457,Manager,Finance,India,1.4,74,87,21.4
E0458,IC,Finance,APAC,5.1,68,65,16.9
E0459,Senior IC,Sales,Europe,8.9,61,68,13.7
E0460,IC,HR,US,1.9,83,81,16.7
E0461,Manager,Operations,APAC,9.7,57,50,17.0
E0462,Senior IC,Operations,APAC,5.9,51,51,20.5
E0463,Senior IC,Marketing,US,5.3,87,76,11.2
E0464,IC,Finance,India,9.5,55,58,15.8
E0465,IC,Engineering,APAC,1.2,66,59,23.7
E0466,Manager,HR,US,1.3,63,51,21.7
E0467,Senior Manager,Operations,APAC,9.2,88,89,4.5
E0468,IC,Sales,India,5.9,59,36,20.1
E0469,IC,Engineering,US,8.0,86,70,15.7
E0470,Manager,Operations,APAC,0.9,63,62,24.7
E0471,Manager,Marketing,APAC,0.9,78,72,23.4
E0472,Director,HR,US,3.7,89,91,10.5
E0473,Senior Manager,Marketing,US,9.7,71,79,8.8
E0474,Senior IC,Marketing,APAC,6.2,49,58,19.7
E0475,Director,Finance,APAC,7.7,84,70,12.2
E0476,Senior IC,Operations,APAC,1.8,69,81,13.0
E0477,IC,Sales,India,8.5,70,81,13.1
E0478,IC,Finance,APAC,6.5,60,61,14.5
E0479,Senior IC,Operations,APAC,2.2,80,70,16.9
E0480,Senior Manager,Marketing,US,3.2,75,70,19.2
E0481,Manager,Sales,India,6.7,65,57,13.5
E0482,Senior Manager,Marketing,US,5.0,71,75,19.4
E0483,Senior Manager,Sales,Europe,6.3,87,81,8.4
E0484,Senior Manager,HR,APAC,2.9,60,45,24.9
E0485,Senior Manager,Finance,US,0.6,100,99,20.1
E0486,Manager,HR,Europe,7.0,56,47,20.3
E0487,IC,HR,Europe,3.0,63,42,23.5
E0488,Senior Manager,Engineering,APAC,6.8,76,69,9.7
E0489,Manager,HR,Europe,9.1,53,62,5.6
E0490,Senior Manager,HR,India,7.0,50,42,17.4
E0491,Director,HR,Europe,8.5,83,65,14.6
E0492,IC,HR,India,9.5,74,85,6.4
E0493,IC,Sales,Europe,4.5,78,71,15.1
E0494,IC,Engineering,US,5.0,63,64,19.4
E0495,Manager,Operations,Europe,4.4,74,69,20.7
E0496,Director,Finance,India,3.5,69,65,12.9
E0497,Senior IC,Marketing,India,3.5,82,85,14.3
E0498,Manager,Sales,APAC,8.0,90,90,7.4
E0499,Senior IC,Finance,APAC,4.6,68,68,13.2
E0500,Director,HR,India,0.7,65,81,18.1
E0501,IC,HR,Europe,1.7,58,66,25.8
E0502,IC,HR,APAC,7.4,89,81,7.4
E0503,Senior Manager,Sales,Europe,10.0,50,51,17.3
E0504,Senior Manager,Engineering,India,2.6,92,98,12.8
E0505,IC,Operations,India,1.7,64,46,26.0
E0506,Senior Manager,Operations,US,6.1,82,86,9.4
E0507,Senior Manager,Engineering,US,4.5,58,66,16.3
E0508,Manager,Marketing,US,3.4,71,63,14.2
E0509,IC,Operations,India,4.5,81,73,16.2
E0510,Senior Manager,Finance,India,6.3,63,66,8.4
E0511,Director,HR,APAC,3.3,83,85,14.8
E0512,Senior IC,Engineering,US,6.9,96,100,5.9
E0513,Manager,Sales,US,7.9,87,94,12.6
E0514,Senior IC,HR,Europe,4.9,60,65,19.1
E0515,IC,HR,Europe,8.1,62,77,13.2
E0516,IC,Sales,India,3.6,81,100,8.4
E0517,IC,Marketing,US,4.0,66,70,15.3
E0518,Senior Manager,Marketing,APAC,8.1,77,66,9.7
E0519,IC,Marketing,US,9.8,73,69,16.9
E0520,Manager,Finance,India,6.3,62,64,9.9
E0521,Senior Manager,Marketing,India,5.1,44,45,27.0
E0522,Manager,Engineering,India,9.8,71,66,11.6
E0523,Senior IC,Marketing,US,4.6,67,55,15.8
E0524,IC,Operations,US,0.6,55,65,21.6
E0525,Senior IC,Finance,India,1.2,61,61,23.9
E0526,IC,Marketing,APAC,4.3,69,70,21.3
E0527,Senior Manager,Finance,US,8.6,64,65,9.6
E0528,IC,Finance,US,5.8,70,74,18.0
E0529,Manager,Operations,Europe,9.0,53,47,17.4
E0530,Senior Manager,Sales,APAC,3.7,72,73,14.0
E0531,Manager,HR,APAC,1.6,70,62,19.9
E0532,Director,HR,Europe,7.2,88,93,9.5
E0533,IC,Marketing,APAC,1.5,64,59,25.7
E0534,Senior IC,Sales,Europe,1.5,64,44,32.5
E0535,Senior Manager,Operations,US,7.8,53,57,15.6
E0536,Senior IC,Operations,US,5.8,68,55,19.6
E0537,Director,Sales,India,7.4,78,85,4.0
E0538,Senior IC,Finance,APAC,9.8,55,69,11.4
E0539,IC,HR,Europe,4.8,78,85,11.5
E0540,IC,Marketing,Europe,7.3,51,64,12.3
E0541,IC,Operations,Europe,7.0,75,72,12.0
E0542,IC,Operations,Europe,7.2,38,38,20.2
E0543,Manager,Marketing,APAC,6.9,81,73,16.3
E0544,IC,Engineering,US,4.1,61,64,18.3
E0545,IC,Sales,Europe,7.0,72,74,14.4
E0546,Senior IC,HR,APAC,1.5,62,73,19.4
E0547,Senior Manager,Marketing,APAC,2.8,74,56,17.0
E0548,Director,Finance,APAC,9.6,87,95,8.6
E0549,Manager,Engineering,Europe,2.4,86,71,16.0
E0550,Manager,Marketing,Europe,7.7,73,59,12.8
E0551,Senior Manager,Sales,Europe,4.8,74,73,22.8
E0552,IC,Engineering,APAC,3.2,65,64,19.8
E0553,Senior Manager,Engineering,Europe,4.9,73,71,21.6
E0554,Senior Manager,Marketing,Europe,5.2,62,53,16.8
E0555,Senior Manager,HR,India,9.6,49,46,26.0
E0556,Senior IC,HR,India,8.9,82,77,6.7
E0557,IC,Operations,APAC,10.0,85,59,18.5
E0558,Senior IC,Marketing,India,9.6,70,66,11.6
E0559,Director,Engineering,APAC,2.9,69,66,12.9
E0560,Senior IC,Operations,APAC,5.1,67,62,22.2
E0561,Senior IC,Engineering,US,2.1,84,80,14.1
E0562,Manager,Sales,APAC,8.4,70,75,19.4
E0563,Senior Manager,Marketing,APAC,6.6,88,81,10.9
E0564,Senior IC,Engineering,US,1.0,80,83,14.3
E0565,Manager,Sales,Europe,4.4,58,61,16.8
E0566,IC,Engineering,US,7.7,80,66,11.6
E0567,IC,Operations,US,3.3,63,50,16.7
E0568,Senior IC,Marketing,US,5.0,96,90,12.7
E0569,Senior IC,Operations,Europe,9.6,81,92,13.6
E0570,Manager,HR,US,5.8,59,54,17.5
E0571,IC,Operations,APAC,5.6,79,76,12.9
E0572,Senior IC,Finance,India,2.0,44,47,33.6
E0573,IC,Sales,US,8.6,100,86,5.3
E0574,IC,Engineering,Europe,1.4,73,71,19.6
E0575,Senior IC,Sales,India,1.5,51,36,27.6
E0576,Manager,HR,India,5.9,81,75,20.0
E0577,Senior IC,Engineering,Europe,2.8,73,89,7.7
E0578,IC,Marketing,Europe,8.8,78,68,14.7
E0579,Senior IC,Operations,US,2.2,51,39,25.0
E0580,Senior IC,HR,US,7.4,64,79,5.3
E0581,Manager,Operations,APAC,7.8,70,72,13.6
E0582,Senior IC,Marketing,India,4.0,95,97,18.1
E0583,Manager,HR,India,4.9,57,56,13.6
E0584,Senior Manager,Operations,India,7.7,69,72,15.4
E0585,Manager,Operations,India,7.5,58,58,14.7
E0586,IC,HR,India,0.9,83,88,24.3
E0587,Senior IC,Finance,APAC,8.9,86,89,15.3
E0588,Manager,HR,Europe,6.0,89,80,11.8
E0589,Senior IC,Operations,US,5.4,51,66,15.2
E0590,Senior Manager,Finance,APAC,8.9,68,88,9.3
E0591,Senior IC,Sales,US,5.4,68,73,20.2
E0592,Senior Manager,Marketing,India,4.4,83,80,14.3
E0593,Manager,Finance,India,6.1,62,53,14.1
E0594,Manager,Sales,US,9.0,76,79,10.4
E0595,Director,Operations,APAC,6.2,67,66,13.2
E0596,IC,Engineering,India,4.8,52,72,17.7
E0597,IC,Finance,India,8.0,73,67,12.7
E0598,Manager,HR,APAC,6.2,62,70,15.2
E0599,IC,Engineering,India,5.5,85,76,14.9
E0600,IC,Operations,US,8.8,55,38,19.0
