employee_id,manager_id,role,performance_band,salary,tenure_months,engagement_score,manager_effectiveness_score,attrition_risk_score
E0298,M008,Manager,Medium,102958,112,69,59,23.8
E0299,M047,Manager,Medium,159568,58,55,66,16.8
E0300,M044,Manager,High,87697,62,82,87,11.3
E0301,M005,Manager,Low,91283,57,49,57,18.4
E0302,M024,Senior IC,Medium,129945,86,69,64,10.3
E0303,M043,IC,High,36027,81,89,78,5.0
E0304,M028,Director,Medium,157405,18,68,63,25.2
E0305,M029,Senior IC,Medium,60474,49,55,52,17.4
E0306,M027,Senior IC,High,94142,110,79,63,11.9
E0307,M030,IC,Medium,69334,96,56,58,17.9
E0308,M046,IC,High,93188,19,89,81,15.5
E0309,M034,IC,High,34335,26,88,78,15.1
E0310,M026,IC,Medium,45829,9,62,67,22.7
E0311,M014,IC,Low,35258,37,45,63,20.2
E0312,M030,IC,Low,38261,19,53,59,20.9
E0313,M040,IC,High,46562,50,84,78,11.2
E0314,M044,Manager,High,140491,21,77,71,20.7
E0315,M027,Senior IC,Low,70449,74,53,58,10.3
E0316,M036,Director,Medium,117523,25,69,71,19.9
E0317,M001,Senior IC,High,88364,61,82,73,9.0
E0318,M032,Senior IC,Low,61366,25,46,63,22.9
E0319,M035,IC,Medium,35075,38,59,72,18.5
E0320,M050,Senior IC,Medium,94622,68,68,56,17.8
E0321,M035,Manager,Medium,91371,31,59,52,16.7
E0322,M023,IC,High,64643,104,79,62,12.1
E0323,M048,Manager,Medium,69588,73,70,58,12.8
E0324,M004,IC,Low,32678,70,50,64,17.2
E0325,M019,Director,High,139067,70,79,83,17.5
E0326,M004,Manager,Medium,91223,118,60,57,12.8
E0327,M016,IC,Low,68799,92,52,63,11.9
E0328,M026,Senior IC,Medium,116857,64,60,65,24.9
E0329,M038,Director,Medium,154924,6,55,72,23.6
E0330,M035,IC,Medium,89904,51,74,56,16.9
E0331,M022,IC,High,73671,68,100,86,14.5
E0332,M002,IC,Low,40506,20,51,45,25.5
E0333,M045,Director,Medium,101053,109,71,77,18.3
E0334,M024,IC,Low,92260,81,50,52,13.2
E0335,M028,Manager,Medium,70892,80,68,69,12.4
E0336,M001,Senior IC,High,118135,85,82,70,0.8
E0337,M015,IC,Medium,83468,49,64,69,15.6
E0338,M042,Manager,High,67627,118,99,92,11.9
E0339,M023,Senior IC,Medium,69679,88,60,65,10.1
E0340,M009,IC,Medium,98338,91,70,79,12.4
E0341,M016,IC,High,36952,37,89,83,9.7
E0342,M014,Senior IC,Low,86319,64,43,60,24.7
E0343,M032,IC,High,31584,50,84,70,18.7
E0344,M009,IC,High,70648,50,85,80,10.3
E0345,M050,IC,Medium,49038,14,67,68,25.4
E0346,M041,IC,High,68631,87,97,96,5.9
E0347,M018,Senior IC,High,53094,15,100,93,20.7
E0348,M020,Senior IC,Medium,109389,85,65,68,8.2
E0349,M008,IC,Medium,41574,57,55,61,17.7
E0350,M011,Manager,Low,159675,62,43,50,28.0
E0351,M009,IC,Medium,67690,91,71,83,18.7
E0352,M017,Senior IC,High,118924,87,83,87,8.4
E0353,M037,IC,High,41538,25,95,81,16.5
E0354,M003,Manager,Medium,145919,104,61,58,14.1
E0355,M003,Director,High,108157,69,77,86,10.7
E0356,M005,Manager,High,100158,70,85,75,16.1
E0357,M026,IC,Medium,90955,14,61,60,25.5
E0358,M019,IC,Medium,34747,70,56,61,22.0
E0359,M050,Senior IC,Medium,70621,94,55,68,14.5
E0360,M041,IC,High,63020,102,80,63,3.9
E0361,M007,Senior IC,High,83562,28,80,82,20.8
E0362,M015,IC,Low,87704,108,46,62,20.4
E0363,M038,Director,High,187529,16,97,84,22.5
E0364,M019,Director,Medium,114415,36,69,77,22.9
E0365,M029,Manager,High,102419,37,80,77,13.7
E0366,M021,IC,Low,42368,52,28,54,23.3
E0367,M008,IC,Medium,66010,16,65,73,22.9
E0368,M006,Manager,Medium,68234,87,63,54,13.4
E0369,M002,IC,Medium,32213,114,68,79,12.7
E0370,M001,Manager,Medium,140943,13,69,68,21.9
E0371,M038,Senior IC,Medium,123503,73,72,74,16.0
E0372,M022,Manager,Medium,162723,20,72,69,23.7
E0373,M032,Senior IC,Medium,62138,9,60,66,24.4
E0374,M040,Manager,High,147359,76,77,77,11.5
E0375,M006,Senior IC,High,123138,38,80,75,15.7
E0376,M025,Manager,Low,149540,94,52,60,16.9
E0377,M025,Director,High,143427,37,87,85,18.4
E0378,M034,Manager,Medium,79213,46,67,74,16.9
E0379,M018,IC,Medium,35529,67,59,75,18.6
E0380,M023,Director,Low,113677,112,46,40,24.9
E0381,M038,IC,Low,65635,9,37,61,27.4
E0382,M035,Director,Medium,113582,40,58,63,18.1
E0383,M001,IC,Low,47721,44,41,53,24.0
E0384,M002,Manager,Medium,138327,22,74,76,22.4
E0385,M005,Senior IC,High,83456,48,77,81,15.0
E0386,M041,IC,Medium,49218,115,72,76,12.5
E0387,M015,Senior IC,Medium,84198,81,65,74,13.7
E0388,M050,IC,Medium,48789,116,73,60,14.8
E0389,M041,Director,Medium,120612,70,73,76,17.9
E0390,M046,IC,Medium,81205,82,59,61,11.3
E0391,M023,IC,Medium,98443,34,70,70,14.3
E0392,M025,Manager,Medium,89908,45,68,82,22.0
E0393,M011,Senior IC,Medium,50651,57,67,70,20.3
E0394,M011,IC,Low,41337,90,50,71,12.1
E0395,M046,Senior IC,Medium,59816,9,73,76,25.3
E0396,M027,IC,Medium,33356,85,62,65,9.2
E0397,M007,IC,Low,34493,12,40,49,36.6
E0398,M013,IC,High,49293,16,82,79,23.1
E0399,M020,Senior IC,Low,117300,96,47,44,24.6
E0400,M024,IC,High,42870,27,97,87,13.9
E0401,M010,Manager,Medium,164121,91,63,67,11.9
E0402,M025,Senior IC,Medium,128805,99,71,82,15.8
E0403,M031,Senior IC,Medium,55184,39,63,51,21.8
E0404,M008,Senior IC,Low,51338,114,49,73,23.3
E0405,M009,IC,High,32535,10,93,86,20.7
E0406,M047,Senior IC,High,88152,110,100,91,10.2
E0407,M034,IC,Medium,68874,58,71,84,15.4
E0408,M037,Senior IC,Medium,59674,73,60,59,6.9
E0409,M019,Senior IC,Medium,121728,104,72,87,13.6
E0410,M018,Senior IC,High,53918,51,75,87,14.9
E0411,M045,IC,Low,74443,33,46,69,25.5
E0412,M032,IC,Medium,66191,104,57,68,6.6
E0413,M050,IC,High,42402,99,78,68,7.8
E0414,M049,Manager,Medium,89955,64,60,63,18.7
E0415,M009,IC,Low,42306,94,52,54,16.8
E0416,M030,IC,High,87630,12,86,91,20.5
E0417,M041,Senior IC,Medium,70986,111,59,66,10.7
E0418,M023,Senior IC,High,93399,25,83,70,9.9
E0419,M004,IC,Low,46599,24,30,42,31.7
E0420,M033,IC,Medium,40580,8,59,56,19.0
E0421,M039,Director,High,114606,97,85,72,13.4
E0422,M023,IC,Medium,45185,58,64,63,20.5
E0423,M001,Senior IC,Low,122617,64,40,57,22.0
E0424,M031,IC,High,96506,13,96,82,18.7
E0425,M013,IC,Low,71400,22,50,72,25.8
E0426,M047,Senior IC,Low,59476,8,40,49,35.0
E0427,M038,Senior IC,Medium,120831,86,59,62,13.7
E0428,M033,Manager,Medium,111281,40,68,61,21.8
E0429,M009,IC,Low,48596,90,54,67,20.2
E0430,M023,Senior IC,Medium,59255,31,61,54,15.7
E0431,M030,IC,Low,63997,103,49,46,18.8
E0432,M044,Manager,Low,160627,49,54,55,19.0
E0433,M022,IC,Low,36509,52,36,46,26.5
E0434,M022,Manager,High,76580,78,78,72,12.8
E0435,M037,IC,Low,35934,93,50,49,21.5
E0436,M025,Senior IC,Medium,70850,6,62,78,23.0
E0437,M002,Manager,Medium,69433,82,57,63,13.0
E0438,M011,IC,High,69382,13,82,59,21.1
E0439,M028,Senior IC,High,84391,106,79,80,11.3
E0440,M002,Director,Medium,125617,32,62,63,16.4
E0441,M008,Senior IC,Medium,55382,48,65,68,19.6
E0442,M043,IC,Medium,83084,18,64,63,23.2
E0443,M036,Senior IC,Medium,118100,34,60,67,17.8
E0444,M040,IC,High,64468,75,80,68,13.3
E0445,M019,Manager,High,150694,19,80,76,19.7
E0446,M019,IC,Medium,46693,24,57,78,16.0
E0447,M001,Senior IC,High,59943,7,76,74,15.9
E0448,M047,Manager,Medium,148702,88,74,63,11.6
E0449,M030,Director,Medium,155302,12,60,79,25.7
E0450,M007,Senior IC,Medium,111321,103,61,60,13.7
E0451,M023,Senior IC,High,87169,108,76,79,8.7
E0452,M030,IC,Low,47699,37,43,58,28.8
E0453,M008,Senior IC,Low,59523,21,36,64,31.8
E0454,M012,Senior IC,Medium,69713,75,67,65,9.9
E0455,M031,Manager,High,72213,110,85,79,11.2
E0456,M043,Manager,Medium,76773,105,56,72,13.5
E0457,M031,Senior IC,Medium,60365,45,55,64,20.0
E0458,M033,IC,Medium,32024,103,68,56,9.1
E0459,M022,Senior IC,High,52084,116,80,78,7.1
E0460,M006,Senior IC,Medium,64965,103,55,60,14.5
E0461,M026,Senior IC,Medium,122857,52,68,69,21.4
E0462,M042,IC,High,31879,82,87,78,8.1
E0463,M022,IC,Low,41526,69,52,60,15.4
E0464,M001,Manager,Medium,71879,44,66,54,11.2
E0465,M003,Senior IC,Low,114102,108,47,47,24.9
E0466,M026,IC,Medium,87082,30,59,57,16.3
E0467,M041,Manager,Low,163685,102,42,52,16.8
E0468,M001,IC,High,48049,66,97,75,15.1
E0469,M045,Senior IC,Medium,59209,72,63,69,14.9
E0470,M027,Senior IC,High,62056,117,94,80,6.4
E0471,M029,Director,High,160292,97,90,80,11.7
E0472,M046,Senior IC,Low,84774,90,53,60,13.3
E0473,M044,Manager,Low,113011,21,34,61,32.6
E0474,M036,Manager,Medium,108184,61,69,83,16.1
E0475,M028,Manager,Medium,103397,98,66,67,16.7
E0476,M019,Manager,High,79265,84,86,84,9.9
E0477,M023,IC,High,94363,98,100,89,8.6
E0478,M033,Senior IC,Low,56809,96,48,46,22.6
E0479,M027,Director,High,114032,115,78,80,8.5
E0480,M015,Senior IC,Medium,68316,110,64,69,9.8
E0481,M050,Senior IC,High,60087,88,84,74,10.2
E0482,M025,Manager,Medium,139827,10,67,69,26.3
E0483,M022,Manager,Medium,158209,58,71,73,21.6
E0484,M032,Senior IC,Medium,93738,96,58,62,13.6
E0485,M034,Senior IC,Medium,51933,13,56,57,22.7
E0486,M022,IC,Medium,70426,46,71,68,22.9
E0487,M008,Director,Low,207438,82,52,45,14.8
E0488,M025,Senior IC,Medium,90724,110,68,59,13.0
E0489,M033,IC,Medium,70194,97,67,66,15.6
E0490,M050,Director,Medium,113747,67,68,65,18.1
E0491,M007,Manager,Medium,90384,30,62,81,17.8
E0492,M002,IC,Low,31879,58,54,57,19.1
E0493,M037,Manager,Medium,144492,99,74,80,11.1
E0494,M035,IC,Medium,94427,7,72,73,22.9
E0495,M023,IC,High,94774,111,96,86,8.6
E0496,M043,Senior IC,High,68207,9,77,74,20.8
E0497,M041,Manager,Low,107208,22,38,58,32.4
E0498,M008,Director,Low,111045,10,42,51,29.7
E0499,M048,IC,Medium,32497,90,61,68,18.9
E0500,M013,IC,Low,63761,19,49,56,27.6
E0501,M042,Manager,Medium,84782,68,71,68,21.9
E0502,M043,IC,High,37800,80,92,81,11.5
E0503,M022,IC,High,43346,76,76,64,6.4
E0504,M021,Senior IC,Medium,118466,33,67,65,22.8
E0505,M044,Manager,Medium,75775,90,71,79,12.4
E0506,M018,IC,High,85738,104,84,77,11.9
E0507,M047,Manager,High,147154,14,85,84,22.9
E0508,M036,Senior IC,High,123693,36,82,73,10.7
E0509,M015,IC,Low,41314,108,38,49,27.4
E0510,M043,IC,High,93314,33,100,80,11.1
E0511,M029,Manager,Low,78480,24,49,55,26.2
E0512,M015,Director,Medium,179892,92,65,65,16.3
E0513,M025,Senior IC,Medium,93667,60,66,66,20.6
E0514,M048,Senior IC,Medium,92766,36,62,68,17.5
E0515,M034,IC,High,87210,34,76,78,8.4
E0516,M033,Manager,High,150436,106,75,82,14.8
E0517,M012,IC,Low,33811,24,40,52,23.4
E0518,M031,IC,Medium,40702,30,69,59,22.8
E0519,M009,IC,High,32760,78,88,85,11.2
E0520,M047,Director,High,179230,88,83,73,2.4
E0521,M031,Senior IC,Medium,60864,25,65,77,19.5
E0522,M011,Senior IC,Low,91630,88,41,48,27.8
E0523,M009,IC,High,41846,18,95,77,15.9
E0524,M040,IC,High,47271,74,77,69,6.4
E0525,M039,IC,High,34444,67,98,98,11.6
E0526,M015,Manager,Low,82458,112,40,58,21.6
E0527,M028,Manager,Medium,161302,21,62,61,25.5
E0528,M001,Senior IC,Medium,50796,86,65,62,10.2
E0529,M045,IC,Medium,33329,97,67,65,10.4
E0530,M040,Senior IC,Medium,88438,37,69,77,13.4
E0531,M012,Manager,Medium,88493,48,58,61,17.0
E0532,M048,Manager,High,138008,32,85,80,5.8
E0533,M036,Senior IC,Medium,95478,75,65,68,10.7
E0534,M039,Manager,High,77860,55,86,80,13.8
E0535,M026,IC,Low,47882,75,48,51,15.1
E0536,M001,Senior IC,Low,62218,28,43,53,20.5
E0537,M040,IC,High,38477,25,79,78,14.8
E0538,M043,Manager,Medium,115212,51,59,70,16.1
E0539,M036,IC,Medium,85977,38,62,82,13.5
E0540,M030,Senior IC,High,53978,111,88,95,7.9
E0541,M033,IC,High,95636,39,84,90,18.9
E0542,M025,Senior IC,Medium,70996,70,65,63,13.0
E0543,M038,Senior IC,Medium,61364,104,60,60,10.1
E0544,M027,Manager,High,117307,115,82,84,9.0
E0545,M026,IC,Medium,87363,82,68,72,17.1
E0546,M012,Manager,Medium,109977,114,55,64,8.0
E0547,M017,IC,High,32246,30,79,72,11.7
E0548,M040,Director,High,128352,7,80,65,13.1
E0549,M032,IC,Medium,73699,108,72,81,13.7
E0550,M015,Senior IC,High,64001,91,85,77,11.6
E0551,M033,Director,Medium,190691,45,69,83,16.5
E0552,M001,IC,Medium,87508,82,67,71,15.0
E0553,M036,Manager,High,73859,36,91,66,11.9
E0554,M024,Senior IC,Medium,83360,103,74,76,15.9
E0555,M007,Senior IC,Medium,58300,87,62,75,15.2
E0556,M001,Manager,Low,90939,26,30,63,25.0
E0557,M032,Senior IC,Low,82080,40,50,55,14.3
E0558,M041,Manager,High,82625,16,79,80,16.7
E0559,M023,Senior IC,High,91366,8,100,87,20.9
E0560,M050,Senior IC,Medium,58022,38,62,68,21.2
E0561,M025,Senior IC,Low,130285,75,45,40,27.9
E0562,M005,Senior IC,Low,66989,15,52,57,26.2
E0563,M018,Manager,Low,84154,106,51,75,14.0
E0564,M009,IC,Low,93612,88,42,55,14.9
E0565,M026,IC,High,34279,18,100,92,18.3
E0566,M007,Manager,High,161564,36,77,69,16.6
E0567,M048,IC,Medium,36144,38,61,65,18.4
E0568,M031,Manager,High,111067,58,83,67,7.9
E0569,M038,IC,Low,35976,74,47,58,17.6
E0570,M031,IC,Medium,68120,67,67,64,14.9
E0571,M001,IC,Medium,63116,6,61,79,22.1
E0572,M020,Director,Medium,113549,7,73,81,25.1
E0573,M013,IC,Low,68456,52,54,58,20.5
E0574,M006,IC,High,75739,54,87,86,18.1
E0575,M019,Manager,Medium,102005,80,58,60,14.4
E0576,M040,IC,Medium,43385,57,70,74,14.7
E0577,M012,IC,Medium,82623,116,73,68,13.6
E0578,M022,IC,Medium,34099,54,72,70,14.6
E0579,M022,Senior IC,Medium,121036,15,64,70,23.7
E0580,M025,IC,High,66485,100,93,81,12.6
E0581,M016,Manager,High,93195,90,85,83,9.5
E0582,M021,Senior IC,Low,90892,24,52,55,13.1
E0583,M041,IC,Medium,42623,39,69,67,14.0
E0584,M011,Senior IC,Low,113834,96,33,42,23.5
E0585,M045,Director,Medium,122847,74,69,66,14.7
E0586,M004,Director,High,175080,46,81,74,16.1
E0587,M036,Senior IC,Low,93406,96,51,70,12.2
E0588,M017,IC,Medium,33563,108,61,72,14.3
E0589,M037,Senior IC,Medium,59559,27,71,58,17.1
E0590,M034,Senior IC,High,116810,24,89,92,15.2
E0591,M047,IC,High,46989,27,95,93,13.4
E0592,M013,Senior IC,Low,66469,66,48,61,25.1
E0593,M008,IC,Medium,63437,16,65,68,25.7
E0594,M007,IC,Medium,34929,9,60,67,21.7
E0595,M004,Senior IC,Medium,89845,48,63,66,19.9
E0596,M030,Manager,High,163147,97,77,66,10.4
E0597,M046,Senior IC,Low,82402,13,50,59,23.4
E0598,M007,IC,Low,90471,88,40,47,24.6
E0599,M036,IC,Medium,34711,91,67,65,12.2
E0600,M011,Senior IC,Low,123780,96,49,61,19.9
